Security|Symbol|Currency|Closing|Diff.|Date
LYXOR ETF WORLD CONSUMER DISCR|LYCODW|USD|324.9|0.12%|03.04.2019
AMUNDI RUSSELL 2000 ETF|RS2K|EUR|195.14|0.12%|15.02.2019
iSh $ TreasBnd 7-10 USD Dis|IBTM|USD|195.82|0.12%|04.04.2019
ComStage DJ Switzerland T 30|CBCH30|CHF|116.22|0.12%|02.04.2019
SPDR 1-3 Year Euro Gov Bond|SYB3|CHF|58.73|0.12%|08.03.2019
VanEck Gl Fallen Angl HY ETF|GFAA|CHF|50.81|0.12%| 
iSh CH GovBd 7-15 (CH) CHF Dis|CSBGC0|CHF|119.1|0.12%|04.04.2019
ComStage CBK FED FUNDS|CBFEDF|CHF|102.52|0.12%|05.03.2019
UBSETF GLOBAL GENDER H-CHF ACC|GENDES|CHF|12.292|0.11%|04.04.2019
UBSETF MSCI EMU SRI EUR DIS|ESREUA|CHF|105.86|0.11%|03.04.2019
iSh EUR CorpBnd IR-H Dis|IRCP|CHF|107.26|0.11%|20.03.2019
LYX EMTS HR MWE GTBD ACC TH|LYMAA|EUR|146.16|0.11%|04.04.2019
iSh Core EUR CorpBnd EUR Dis|IEAC|CHF|146.98|0.11%|03.04.2019
WisdomTree Europe Eq Inc|EEI|CHF|14.716|0.11%|08.03.2019
LYX JP MORGAN MULTI WORLD ACC|LYXW|CHF|128.82|0.11%|03.04.2019
iSh EuroStx Bnks30-15 EUR Dis|SX7EEX|EUR|9.537|0.10%|04.04.2019
VanguardGlblMinVol|VMVL|CHF|33.66|0.10%|03.04.2019
iSh MSCI Europ SRI EUR Acc|IESE|EUR|43.32|0.10%|04.04.2019
SPDR 0-3 Y. Euro Corp. Bond|SEUC|CHF|33.92|0.10%|24.07.2017
M ACC GOLD BUGS IND|MAGB|USD|68.6|0.10%|20.03.2019
UBSETF EMU PRIME VAL H-USD ACC|EPVLU|USD|19.64|0.10%|25.03.2019
UBSETF EU LiqCorSust H-CHF DIS|CBSEUT|CHF|13.786|0.10%|04.04.2019
iSh US PropYld USD Dis|IUSP|USD|29.985|0.10%|04.04.2019
ComStage STOXX INSURANCE|CBINS|CHF|70.3|0.10%|13.03.2019
iSh $ U-Short Bnd USD Dis|ERND|CHF|100.74|0.10%|28.03.2019
ComStage MSCI USA MID CAP|CBUSAM|USD|204.15|0.10%|02.04.2019
HSBC EURO STOXX 50 UCITS ETF|H50E|EUR|35.75|0.10%|07.03.2019
ComStage CBK Bd-Fut Sh|CBBFS|CHF|61.52|0.10%|27.03.2019
iSh EUR CorpBnd 1-5 EUR Dis|SE15|CHF|124.18|0.10%|01.04.2019
SPDR MSCI Europe Utilities ETF|STUX|CHF|125.42|0.10%|14.03.2019
ComStage CBK Bd-Fut Lev|CBBFL|CHF|315.55|0.10%|08.01.2018
UBSETF MSCI EMU H-SGD ACC|EMUP|SGD|21.04|0.10%|27.09.2018
UBSETF HFRX HedFund SF GBP ACC|HFGBAS|GBP|84.92|0.09%|03.04.2019
SPDR Russell 2000|R2US|CHF|42.485|0.09%|03.04.2019
VanguardFTSE100|VUKE|CHF|42.885|0.09%|04.04.2019
AMUNDI MSCI CHINA ETF|CC1USD|USD|323.9|0.09%|25.03.2019
X DAX|XDAX|CHF|129.78|0.09%|04.04.2019
iSh Core MSCI Europ EUR Dis|IMEU|CHF|27.305|0.09%|04.04.2019
iSh $ TIPS 0-5 USD Dis|TIP5|USD|4.9235|0.09%|04.04.2019
SPDR 1-3 Y. US Tre. Bond|TRS3|CHF|49.67|0.09%|01.04.2019
iSh Edg MSCI USAValue USD Acc|IUVL|USD|6.634|0.09%|03.04.2019
SPDR S&P Global Div. Arist.|GLDV|CHF|33.695|0.09%|02.04.2019
ZKB GOLD ETF|ZGLD|CHF|393.25|0.09%|04.04.2019
UBSETF FAC USA TSYie H-GBP ACC|UTSYH|GBP|11.26|0.09%|13.06.2018
iSh Stx Eur600 Telecom EUR Dis|SXKPEX|EUR|22.545|0.09%|03.04.2019
iSh Core MSCI EMU EUR Acc|CSEMU|EUR|114.34|0.09%|04.04.2019
iSh EUR AggBnd EUR Dis|IEAG|CHF|137.52|0.09%|26.03.2019
iSh Stx Eur600 Chem EUR Dis|SX4PEX|EUR|92.28|0.09%|07.02.2019
X DBLCI COMM OY SW $ H|XBCU|USD|23.19|0.09%|27.03.2019
VanguardEURCorpBond|VECP|CHF|59.05|0.08%|02.04.2019
AMUNDI MSCI EMERG MKTS ETF|AUEM|USD|4.769|0.08%|04.04.2019
LYX ETF MSCI EUROPE DIS|LYMEU|CHF|144.62|0.08%|03.04.2019
X DAX INCOME CHF H|XDCH|CHF|14.638|0.08%|03.04.2019
Lyxor China Enterprise - USD|LYASC|CHF|17.19|0.08%| 
iSh SMI (CH) CHF Dis|CSSMI|CHF|99.18|0.08%|04.04.2019
iSh Core EUR GovtBnd EUR Dis|IEGA|EUR|124.92|0.08%|27.03.2019
UBSETF GOLD USD DIS|AUUSI|CHF|125.36|0.08%|04.04.2019
VanguardUSDCorp1-3Year|VUSC|CHF|50.46|0.08%|01.04.2019
iSh France GovBnd EUR Dis|IFRB|EUR|153.32|0.08%|09.10.2018
iSh DJ Eur SustScreen EUR Dis|SUBEEX|EUR|12.82|0.08%|01.02.2019
iSh Italy GovBnd EUR Dis|IITB|EUR|154.08|0.08%|03.04.2019
VanEck Jr. Gold Miners ETF|GDXJ|CHF|25.91|0.08%|02.04.2019
iSh German GovBnd EUR Dis|RXRGEX|CHF|157.52|0.08%|05.03.2019
iSh MSCI EMU ESG-Sc EUR Acc|SLMA|EUR|5.336|0.08%|28.03.2019
LYX ETF EURO STOXX 50 (DR) DIS|MSE|EUR|33.555|0.07%|04.04.2019
ComStage Vermögensstrategie|CBVS|CHF|137.56|0.07%|02.04.2019
X2 GGBU|XBTR|EUR|206.6|0.07%|28.03.2019
SPDR BARC 3-5 YR EURO GOV BOND|EU35|CHF|34.695|0.07%|18.03.2019
iSh Spain GovBnd EUR Dis|IESP|EUR|167.7|0.07%|01.02.2019
UBSETF EMU PRIME VAL H-CHF ACC|EPVLS|CHF|14.03|0.07%|26.03.2019
SPDR S&P US Financial ETF|SXLF|USD|28.06|0.07%|04.04.2019
iSh MSCI AC Ex-JP SmC USD Dis|ISFE|USD|28.405|0.07%|03.04.2019
iSh $ TreasBnd 7-10 USD Acc|CSBGU0|USD|144.16|0.07%|04.04.2019
ComStage Vermögensstrategie De|CBVSD|CHF|116.06|0.07%|19.10.2018
X MSCI EMU CHF H|XDUE|CHF|14.632|0.07%|04.04.2019
LYXOR ETF S&P 500|LYSP5|USD|29.465|0.07%|04.04.2019
LYX EMTS 710 Inv Gd ACC TH|LYMTD|EUR|178.98|0.07%|11.02.2019
Lyxor MSCI Emerging Markets|LEMC|CHF|12.014|0.07%|04.10.2018
iSh MSCI Korea USD Acc|CSKR|USD|150.98|0.07%|03.04.2019
iSh MSCI EMU USD-H Acc|EMUU|USD|6.067|0.07%|02.04.2019
UBSETF MSCI USA VALUE USD DIS|USVUSY|USD|76.64|0.07%|03.04.2019
iSh Core EuroStx50 EUR Dis|EUNE|CHF|39.08|0.06%|04.04.2019
X DAX INCOME $ H|XDUD|USD|18.996|0.06%|04.04.2019
Lyx Core EMU|LYMFE|EUR|47.515|0.06%|15.03.2019
UBSETF MSCI ACWI SF H-EUR UKDI|ACEUKD|EUR|126.96|0.06%|04.04.2019
iSh $ TreasBnd 3-7y USD Acc|CSBGU7|USD|127.22|0.06%|04.04.2019
UBSETF FAC USA TSYie H-CHF ACC|UTSYS|CHF|16.1|0.06%|04.04.2019
Frk LQ European Div UCITS ETF|FLXD|EUR|24.305|0.06%|11.02.2019
UBSETF EMU QUALITY H-CHF ACC|EQLTS|CHF|16.27|0.06%|03.04.2019
iSh EUR GovBnd 7-10 EUR Acc|CSBGE0|EUR|163.5|0.06%|25.03.2019
iSh Glob AggBnd USD Dis|AGGG|USD|4.9865|0.06%|04.04.2019
AMUNDI USD FRN HE ETF|AFLE|EUR|49.92|0.06%|03.04.2019
Invesco USD FRN|UFLT|USD|20|0.06%|07.01.2019
USD Corp 1-3 year (USD) Acc|VSCA|CHF|50.42|0.06%| 
USD Treasury Bond (USD) Acc|VUTA|CHF|25.215|0.06%| 
iSh ? GovBnd 3-7y EUR Dis|CSBGE7|EUR|134.76|0.06%|04.04.2019
ComStage CBK 10Y US-T. Fut.|CB10YL|CHF|103.1|0.06%|15.10.2018
X2 GLOB AGG SW CHF H|XBAC|CHF|17.328|0.06%|04.04.2019
iSh US AggBnd USD Acc|IUAA|CHF|5.201|0.06%|26.03.2019
X EUR CORPORATE BOND|XBEC|CHF|174.04|0.06%|20.03.2019
iSh MSCI EUM ESG-Sc EUR Dis|SLMB|EUR|5.332|0.06%|21.12.2018
iSh $ TreasBnd 1-3y USD Acc B|CSBGU3|USD|108.3|0.06%|04.04.2019
ComStage SDAX TR|CBSDAX|CHF|115.74|0.05%|25.03.2019
UBSETF MSCI USA SFMix USD DIS|USFMD|CHF|19.3|0.05%|20.02.2019
ComStage CAC 40|CBCAC|CHF|78.24|0.05%|28.03.2019
UBSETF MSCI EMU H-GBP DIS|EUGBPD|GBP|9.881|0.05%|19.02.2019
UBSETF MSCI EMU EUR ACC|EMUAA|EUR|19.888|0.05%|04.04.2019
iSh Euro TtlMkt Growth LC Dis|IDJG|CHF|41.785|0.05%|04.04.2019
UBSETF MSCI SWI 20/35 H-EUR AC|S2EUBH|EUR|16.806|0.05%|04.04.2019
X MSCI EMU $ H|XD5D|USD|42.71|0.05%|02.04.2019
Lyxor China Enterprise - Acc|LYASI|USD|172.38|0.05%|04.04.2019
X2 USD TUDR|XUTD|USD|216.45|0.05%|04.04.2019
iSh EUR CorpBnd ex-Fin EUR Dis|IEXF|CHF|132.06|0.05%|03.04.2019
AMUNDI GOV BD LOW R ETF|X1GD|EUR|226.05|0.04%|29.03.2019
X MSCI AC AJ SW|XAXD|USD|45.695|0.04%|04.04.2019
AMUNDI MSCI EM LATAM ETF|ALAT|EUR|13.758|0.04%|18.02.2019
AMUNDI GOV BD LOW R ETF|X1G|EUR|235.75|0.04%|05.03.2019
AMUNDI GOV BD ETF|CB3|EUR|235.75|0.04%|20.03.2019
UBSETF EU LiqCorSust EUR DIS|CBSEU|EUR|14.19|0.04%|04.04.2019
Invesco USD FRN EUR Hedged|UFLE|EUR|19.488|0.04%|28.01.2019
Invesco USD Corporate|PUIG|USD|19.744|0.04%|03.04.2019
iSh Euro Dividend EUR Dis|IDVY|CHF|24.68|0.04%|04.04.2019
SPDR MSCI EUR VALUE|EVAL|CHF|37.08|0.04%|16.10.2018
iSh EurStx (DE) EUR Dis|SXXEEX|EUR|37.425|0.04%|02.04.2019
ComStage STOXX UTILITIES|CBUTIL|CHF|100.04|0.04%|21.03.2019
SPDR 0-3 Y. U.S. Corp. Bond|SUSC|CHF|50.17|0.04%|22.01.2019
SPDR MSCI Europe Small Cap ETF|SMCX|CHF|255.65|0.04%|03.04.2019
iSh MSCI Brazil USD Acc|CSBR|USD|77.5|0.04%|04.04.2019
Lyx Core EMU H|MFEC|CHF|105.88|0.04%|22.03.2019
AMUNDI USD FRN ETF|AFLT|USD|107.24|0.04%|03.04.2019
iSh Glob GovBnd USD Dis|IGLO|CHF|107.36|0.04%|03.04.2019
Ly STOXX EU Select Div 30|LYSEL|EUR|16.336|0.04%|04.04.2019
Vanguard SP500 ETF|VUSA|CHF|54.5|0.04%|04.04.2019
UBSETF US LIQ CORP H-CHF ACC|CBUSS|CHF|16.418|0.04%|03.04.2019
iSh MSCI EM USD Dis|IEEM|USD|41.805|0.04%|04.04.2019
SPDR MSCI EM|EMRG|CHF|55.83|0.04%|04.04.2019
UBSETF MSCI ACWI ESG H-EUR ACC|AWESGE|EUR|11.226|0.04%|04.04.2019
iSh Core MSCI Europ EUR Acc|IMEA|CHF|57.67|0.03%|04.04.2019
UBSETF MSCI EMU H-CHF ACC|EUCHBH|CHF|29.16|0.03%|04.04.2019
ComStage STOXX FINANCSERVIC|CBFIN|CHF|119.78|0.03%|15.03.2019
UBSETF FTSE 100 GBP DIS|100GBA|CHF|90.54|0.03%|04.04.2019
UBSETF MSCI EMU EUR UKDIS|EMUUKD|EUR|18.11|0.03%|25.03.2019
iSh MSCI EM ConsGrwth USD Acc|CEMG|USD|30.44|0.03%|02.04.2019
ComStage1 SDAX ETF|CB1SX|CHF|61.17|0.03%|14.03.2019
Ly T&RCoreCommo CRB EX-NRJ-Acc|LYCRN|USD|18.446|0.03%|11.03.2019
SPDR 10+ EURO GOVERNMENT|LGOV|EUR|31.37|0.03%|03.12.2018
ComStage MSCI EM TRN|CBMEM|CHF|47.66|0.03%|04.04.2019
iSh $ TreasBnd 20+ CHF-H Dis|DTLC|CHF|4.786|0.03%|04.04.2019
Invesco Euro FRN|EFNT|EUR|19.866|0.03%|21.12.2018
PIMCO EM LOC BD SRC ETF|EMLB|USD|99.34|0.03%|21.03.2019
AMUNDI GLOBAL EMERG BD ETF|AGEB|USD|133.96|0.03%|26.03.2019
Lyxor iBoxx $ Treasuries 10Y+|LYUS10|USD|138.48|0.03%|26.03.2019
HSBC MSCI MALAYSIA UCITS ETF|HMYR|USD|34.975|0.03%|01.02.2019
UBSETF US LIQ CORP H-CHF DIS|CBSUST|CHF|14.282|0.03%|04.04.2019
UBSETF JPM EM LOC CURR USD DIS|EMLOC|USD|15.654|0.03%|29.03.2019
Invesco STOXX Europe 600 ETF|S600|EUR|81.64|0.02%|04.04.2019
ComS CB US Trea B Fut 2x Short|CB25DS|CHF|84.28|0.02%|22.03.2019
UBSETF MSCI World USD DIS|WRDUSA|CHF|214.25|0.02%|04.04.2019
ESG MSCI Europe UCITS ETF|XZEU|CHF|21.84|0.02%|04.04.2019
UBSETF MSCI JAPAN JPY DIS|JPNJPA|CHF|43.695|0.02%|04.04.2019
X2 Gl GVBd CHF H|X03H|CHF|176.42|0.02%|04.04.2019
PIMCO SHT HIGH YLD SRC ETF EUR|STHE|EUR|88.85|0.02%|04.04.2019
UBSETF MSCI SWI 20/35 H-USD DI|S2USAH|USD|22.67|0.02%|04.04.2019
iSh ? Infl-L GovBnd EUR Acc|IBCI|CHF|233.25|0.02%|04.04.2019
ZKB Gold ETF (GBP)|ZGLDGB|GBP|944.9|0.02%|04.04.2019
iSh MDAX EUR Acc|MDAXEX|CHF|243.15|0.02%|04.04.2019
Lyxor iBoxx $ Liquid EM|LYLEMB|USD|98.8|0.02%|26.03.2019
iSh Core CorpBnd (CH) CHF Dis|CHCORP|CHF|100.1|0.02%|04.04.2019
LYX IBOXX $ T 1-3Y (DR) DIS TH|LYUS13|USD|100.44|0.02%|04.04.2019
iSh Core Glob AggBnd EUR-H Acc|AGGH|EUR|5.035|0.02%|04.04.2019
UBSETF MSCI EMU H-USD DIS|EUUSAH|USD|25.32|0.02%|25.03.2019
USD Corp Bond (USD) Acc|VCPA|CHF|50.93|0.02%| 
PIMCO LOW DUR USD CORP ETF|LDCU|USD|102.1|0.02%|02.04.2019
X Future Mobility 1C|XMOV|USD|51.38|0.02%|28.03.2019
UBSETF S&P 500 SF USD ACC|S5USAS|USD|51.45|0.02%|04.04.2019
iSh US Mort Bcked Sec USD Acc|IMBA|CHF|5.184|0.02%|27.03.2019
UBSETF SBI AAA-BBB 1-5 CHF DIS|SF1CHA|CHF|12.004|0.02%|04.04.2019
Raif Solid Gold H-CHF|RGLDSH|CHF|3188.5|0.02%|04.04.2019
ComStage CBK Bd-Fut Dbl Sh|CBBFDS|CHF|33.55|0.01%|26.02.2019
VanguardGlblLiquidity|VLIQ|CHF|34.42|0.01%|25.10.2018
LYX EMTS Inf Lkd Inv Gr ACC TH|LYMTI|EUR|150.18|0.01%|21.03.2019
UBSETF MSCI SWI 20/35 H-EUR DI|S2EUAH|EUR|15.436|0.01%|04.04.2019
UBSETF US TREASUR 7-10 USD DIS|UT7USA|USD|41.785|0.01%|03.04.2019
UBSETF FAC EMU LO VOL H-EUR DI|ELOVD|CHF|17.098|0.01%|27.03.2019
LYX AllMat Inv Grd (DR) ACC TH|LYMTX|EUR|182.16|0.01%|04.04.2019
UBSETF S&P 500 USD DIS|SP5USY|CHF|46.315|0.01%|04.04.2019
WisdomTree US SC Div|DESE|CHF|19.59|0.01%|18.03.2019
iSh $ FloaterBnd GBP-H Dis|FLOS|GBP|4.948|0.01%|04.04.2019
LYX SG JAPAN QTY INCOME DIS|SGQJ|JPY|10251|0.00%|24.08.2018
UBSETF USA QUALITY H-GBP DIS|UQLTH|GBP|15.02|0.00%|22.02.2019
LYX JPMORGAN MULTIFACT EUR ACC|LYX5|CHF|135.64|0.00%|22.03.2019
WT GL QTY DIV GR|GGRW|USD|21.42|0.00%| 
iSh Edg MSCI Wrld MV EUR-H Acc|SXR0|CHF|6.473|0.00%|19.03.2019
UBSETF MSCI UK H-SGD ACC|UKSGD|SGD|18.5|0.00%|27.09.2018
iSh CorpBnd ex-Fin 1-5 EUR Dis|EEX5|EUR|110.48|0.00%|01.04.2019
UBSETF FTSE 100 GBP UKDIS|100UKD|GBP|10.672|0.00%|15.03.2019
X MSCI EUROPE $ H|XEOU|USD|10.436|0.00%|25.03.2019
VanguardFTSE250|VMID|CHF|40.495|0.00%|15.02.2019
iSh $ CorpBnd EUR-H Dis|LQEE|EUR|4.7165|0.00%|03.04.2019
HSBC MSCI CANADA UCITS ETF|HCAN|CAD|22.595|0.00%|06.03.2019
JPM GEMREIEESG UCITS USD acc|JREM|USD|26.875|0.00%|12.03.2019
iSh Core Glob AggBnd GBP-H Dis|AGBP|GBP|5.021|0.00%|01.02.2019
ComStage MSCI EUROPE|CBMEUR|USD|63.73|0.00%|03.04.2019
AMUNDI MSCI EM ASIA ETF|AASI|EUR|29.785|0.00%|02.04.2019
SPDR U.S. Agg|USAG|CHF|105.18|0.00%|05.03.2019
SPDR MSCI Europe Telecom ETF|STKX|CHF|80.66|0.00%|28.03.2019
iSh Stx Eur600 FinServ EUR Dis|SXFPEX|EUR|47.375|0.00%|28.03.2019
SPDR MSCI World Con Dis ETF|WCOD|USD|41.855|0.00%|02.04.2019
WisdomTree US Eq Inc ETF Acc|DHSA|USD|19.706|0.00%|12.03.2019
ComStage STOXX RETAIL|CBRETA|CHF|72.08|0.00%|27.11.2018
Frk LQ AC Asia ex Japan ETF|FLQA|USD|20.76|0.00%|26.03.2019
BNPP Easy Equity Value US|EVUS|EUR|115.58|0.00%| 
UBSETF HIGH QUAL LIQUI EUR DIS|HQLA1|EUR|10.9|0.00%|21.12.2018
X MSCI EM ASIA SW|XMAI|USD|51.28|0.00%|03.04.2019
JPM USDCBREI UCITS USD acc|JRUB|USD|106|0.00%|21.03.2019
IVZ Comms S&P US Select Sector|XLCS|USD|42.68|0.00%|29.11.2018
ComStage MSCI NORTH AMERICA|CBMNA|CHF|80.39|0.00%|18.03.2019
BNPP Easy Value EU UCITS ETF|EVAE|EUR|128.54|0.00%|09.01.2019
Invesco AT1 Cap Bond GBP Hdg|AT1S|GBP|40.11|0.00%| 
LYX US$ 10Y Infla Expec ACC|INFU|USD|104.12|0.00%|01.04.2019
Invesco US HY Fallen Angels|HYFA|USD|25.29|0.00%|28.12.2018
UBSETF MSCI EMU SRI EUR ACC|EMUSRI|EUR|19.28|0.00%|04.04.2019
ComStage 1 STOXX Europe 600|CB1EU6|CHF|44.14|0.00%|22.03.2019
UBSETF MSCI JAPAN SRI H-USD AC|JPSRU|USD|11.572|0.00%|28.03.2019
ComStage S&P 500|CBSP50|CHF|323.65|0.00%|02.04.2019
AMUNDI MSCI EUR EX SWIT ETF|CS9|EUR|214.45|0.00%|02.04.2019
X MSCI WORLD HIGH DIV YIELD|XDWY|USD|18.896|0.00%|27.03.2019
ComStage MSCI RUSSIA 30% CAP|CBRUS|USD|173.96|0.00%|11.01.2019
WTS&P500 PUT ACC|PUTW|USD|48.91|0.00%| 
ComStage STOXX TELECOM|CBTELE|EUR|63.44|0.00%|14.02.2019
ComStage STOXX MEDIA|CBTV|EUR|55.12|0.00%|11.03.2019
JPM EURCBREI UCITS EUR acc|JREB|EUR|103.66|0.00%|22.03.2019
L&G LOIM Euro Corporate|FWEC|CHF|11.558|0.00%|02.07.2018
UBSETF JPM USD EM 1-5 H-CHF AC|SHEMC|CHF|10.93|0.00%|03.04.2019
iSh EUR HY CorpBnd EUR Acc|HIGH|EUR|5.137|0.00%|29.03.2019
UBSETF MSCI EMU SRI H-USD ACC|EUSRU|USD|16.39|0.00%|05.03.2019
L&G LOIM Global Government|CORE|CHF|9.774|0.00%|25.03.2019
ComStage Vermögensstrategie De|CBVSD|EUR|103.52|0.00%|01.03.2019
iSh FTSE MIB EUR Dis|IMIB|CHF|14.572|0.00%|01.04.2019
iSh Edg MSCI WrldMulti USD Acc|IFSW|USD|6.886|0.00%|04.04.2019
Invesco FTSE RAFI US 1000|PFT|USD|19.034|0.00%|25.03.2019
WT EU GR ETF-A|EGRA|EUR|16.966|0.00%| 
First Trust Eurozone AlphaDX|FEUZ|CHF|34.57|0.00%|27.03.2019
LYX MSCI EMU Growth(DR) DIS TH|GWT|EUR|128.96|0.00%|03.04.2019
X2 Gl GVBd $ H|XGSI|USD|12.76|0.00%|20.03.2019
ComStage STOXX GOODS&SERVIC|CBGOOD|EUR|96.46|0.00%|24.01.2019
WisdomTree EM Asia USD|DEMA|USD|11.322|0.00%|15.03.2019
ComStage STOXX INSURANCE|CBINS|EUR|62.75|0.00%|17.10.2018
ComStage STOXX TRAV&LEISURE|CBTRAV|CHF|49.72|0.00%|18.02.2019
UBSETF BBG TIPS 1-10 H-GBP ACC|TIP1G|GBP|13.082|0.00%|01.04.2019
BNPP Easy Low Vol US UCITS ETF|EVOU|EUR|133.8|0.00%|07.02.2019
ComStage MSCI WORLD|CBMWOR|CHF|60.28|0.00%|03.04.2019
UBSETF MSCI SINGAPORE SGD DIS|SGPDU|USD|18.868|0.00%|03.04.2019
M ACC RICISMM IND C|MRMI|USD|121.84|0.00%|03.04.2019
WisdomTree Japan Equity CHF|DXJD|CHF|17.766|0.00%|25.03.2019
iSh MSCI Europ ESG-Sc EUR Acc|SLMC|EUR|5.43|0.00%|06.12.2018
HSBC MSCI BRAZIL UCITS ETF|HBRL|USD|20.385|0.00%|19.03.2019
iSh Stx Eur600 Insuran EUR Dis|SXIPEX|EUR|30.07|0.00%|13.03.2019
GAM Physical Silver (CHF) AX|JBSICX|CHF|11.778|0.00%|02.04.2019
IVZ US Treasury Bond 3-7 Year|TRE7|USD|40.475|0.00%| 
LYX ETF EURO CASH ACC|LYCSH|EUR|105.2|0.00%|04.02.2019
WisdomTree Europe SC Div|DFE|CHF|18.57|0.00%|02.04.2019
Lyxor MSCI AC APEJ - USD|LYPXJ|CHF|6.188|0.00%| 
iSh Glob CorpBnd USD Dis|CORP|USD|96.41|0.00%|21.03.2019
LYX FTSE EPRA/NAREIT G Dev|LYMWE|CHF|52.59|0.00%| 
ComStage HSI|CBHSI|USD|44.705|0.00%|25.02.2019
JPM Managed Futures UCITS ETF|JPMF|USD|24.51|0.00%|01.04.2019
UBSETF EU LiqCor 1-5 H-USD ACC|CBEU5U|USD|15.122|0.00%|02.04.2019
ComStage FTSE 100 TR|CBGB10|GBP|62.87|0.00%|29.03.2019
iSh Stx Eur600 Techno EUR Dis|SX8PEX|EUR|45.255|0.00%|29.03.2019
L&G LOIM Global Corp (GBP H)|CRGH|GBP|10.466|0.00%|25.07.2016
ComS CBK 10Y US-T. Fut. Short|CB10YS|USD|100.72|0.00%|15.03.2019
iSh Stx Eur600 Retail EUR Dis|SXRPEX|EUR|32.2|0.00%|07.03.2019
iSh Edg MSCI Wrld EUR-H Acc|IS07|CHF|6.364|0.00%|19.10.2018
PMCO SC ST HY Crp Bd EU Hdg Ac|STEA|EUR|101.7|0.00%|07.09.2018
OSSIAM EMMV US|DEMV|USD|128.9|0.00%|29.03.2019
SPDR Gbl Agg CHF Hdg|GLAC|CHF|30.375|0.00%|03.04.2019
ComStage STOXX TECHNOLOGY|CBTECH|CHF|77.86|0.00%|18.03.2019
WisdomTree Japan Equity EUR|DXJF|EUR|15.298|0.00%|25.03.2019
WTCOCO ETF USD A|COCB|USD|99.5|0.00%| 
Lyxor Scientific Beta|MFLS|USD|92.12|0.00%|24.08.2018
UBSETF EURO INFL 1-10 EUR DIS|INFL1|EUR|14.61|0.00%|13.03.2019
AMUNDI S&P GLOB LUXURY ETF|GLUX|EUR|122.54|0.00%|26.03.2019
ComStage MSCI USA|CBUSA|CHF|76.26|0.00%|13.03.2019
UBSETF CMCI xAGRI SF H-GBP ACC|CCXAG|GBP|99.56|0.00%|20.02.2019
X MSCI EMU I|XD5E|CHF|45.065|0.00%|04.04.2019
JPM EMSB UCITS|JMBE|EUR|92.44|0.00%|19.03.2019
ComStage Vermögensstrategie Of|CBVSO|CHF|119.54|0.00%|04.03.2019
iSh EM Dividend USD Dis|IEDY|CHF|22.26|0.00%|03.04.2019
X MSCI KOREA|XMKO|USD|69.55|0.00%|26.03.2019
UBSETF US TREASU 10+ H-EUR DIS|UST10F|EUR|9.54|0.00%|22.03.2019
LYX EUR 2-10Y Infla Expec ACC|INFL|EUR|97.31|0.00%|01.04.2019
UBSETF MSCI JAPAN H-SGD ACC|JPNP|SGD|18.682|0.00%|24.01.2018
SPDR EUR HY|JNKE|CHF|63.89|0.00%|03.04.2019
AMUNDI STOXX GL AI UCITS ETF|GOAI|USD|57.63|0.00%|27.03.2019
IVZ US Treasury Bond UCITS ETF|TRES|USD|40.51|0.00%| 
JPM EUR Govt Bond UCITS ETF|JE13|EUR|100.08|0.00%|29.01.2019
AMUNDI GOV BD LOW R1-3 ETF|X13G|EUR|115.12|0.00%|18.06.2018
X2 GI-LBd ? H|XGIN|EUR|228.45|0.00%|28.03.2019
ComS CBK US Trea B Fut. Short|CB25YS|USD|94.26|0.00%|20.03.2019
ComStage Vermögensstrategie Of|CBVSO|EUR|106.72|0.00%|29.08.2018
Lyx iBoxx $ Liquid EM MH|LYEMBH|EUR|93.55|0.00%| 
