Security|Symbol|Currency|Closing|Diff.|Date
UBSETF US LIQ CORP USD DIS|CBSUS|USD|16.516|0.00%|03.04.2019
AMUNDI MSCI EUROPE ETF|CEU|EUR|224.75|0.00%|01.04.2019
WTCOCO ETF USD|CCBO|USD|95.98|0.00%| 
UBSETF MSCI EUROPE H-USD ACC|EUUSA|USD|13.034|0.00%|14.02.2019
UBSETF USA QUALITY USD DIS|UQLTD|CHF|24.325|0.00%|03.04.2019
ComS CB US Trea B Fut 2x Short|CB25DS|USD|84.57|0.00%|25.03.2019
LY ? MTS H RAT M-W G BOND 5-7Y|LYMA57|EUR|125.12|0.00%|11.03.2019
iSh $ TreasBnd 1-3y USD Dis|IBTS|USD|130.98|0.00%|04.04.2019
WsdmTree EE SmllCp Div ETF Acc|DFEA|EUR|14.562|0.00%|25.03.2019
LYX MSCI EMU Small Cap DIS TH|MMS|EUR|283.7|0.00%|28.02.2019
ComStage STOXX CONSTR&MATER|CBCONS|CHF|97.88|0.00%|29.10.2018
ComStage MSCI JAPAN|CBMJ|CHF|58.4|0.00%|21.03.2019
iSh EuroStx50 ex-Fin EUR Acc|EXFN|CHF|40.775|0.00%|06.03.2019
ComStage STOXX 600|CBEU6|CHF|89.76|0.00%|07.03.2019
AMUNDI CAC 40 UCITS ETF DR D|C4DE|EUR|54.1|0.00%|15.02.2019
SPDR 7-10 US TREASURY|TRSX|USD|28.9|0.00%|25.03.2019
iSh Stx Eur600 Travel EUR Dis|SXTPEX|EUR|22.75|0.00%|27.02.2019
GAM Physical Silver (EUR) AX|JBSIEX|EUR|8.324|0.00%|18.02.2019
UBSETF BBG TIPS 10+ USD DIS|TIP10D|USD|13.01|0.00%|29.03.2019
UBSETF FAC US LO VOL H-CHF ACC|ULOVS|CHF|16.538|0.00%|02.04.2019
AMUNDI US TREAS 3-7 ETF|US3|USD|210.6|0.00%|06.03.2019
SPDR Gbl Agg USD Hdg|GLAU|USD|31.215|0.00%|28.12.2018
iSh MSCI France EUR Acc|IFRE|CHF|39.875|0.00%|07.03.2019
UBSETF US LIQ CORP 1-5 USD DIS|CBUS5|USD|14.28|0.00%|03.04.2019
UBSETF US LIQ CORP H-EUR ACC|CBUSE|EUR|17.56|0.00%|02.04.2019
UBSETF HFRX HedFund SF USD ACC|HFUSAS|USD|91.64|0.00%|01.04.2019
SPDR TR GLOBAL CONVERTIBLE BND|GCVB|CHF|35.805|0.00%|02.04.2019
SPDR Gbl Agg GBP Hdg|GLAB|GBP|30.62|0.00%|15.01.2019
UBSETF MSCI HONG KONG HKD DIS|HKDU|USD|21.58|0.00%|03.04.2019
PIMCO SHT TRM HIGH YLD GBP HDG|STHS|GBP|10.084|0.00%|07.01.2019
UBSETF US LiqCorpIntHd USD DIS|CBUSIH|USD|13.942|0.00%|08.03.2019
UBSETF SBI DOM GOV 7-15 CHF DI|SB7CHA|CHF|151.2|0.00%|02.04.2019
iSh MSCI EM SRI USD Dist|SEMD|USD|5.226|0.00%|26.03.2019
LY ? MTS H RAT M-W G BOND 3-5Y|LYMA35|EUR|112.9|0.00%|19.03.2019
iSh MSCI EM IMI ESG-Sc USD Dis|SEDM|USD|5.571|0.00%|18.03.2019
ComStage MDAX|CBMDAX|CHF|26.66|0.00%|22.03.2019
HSBC MSCI KOREA UCITS ETF|HKOR|USD|47.655|0.00%|05.03.2019
UBSETF MSCI JAPAN H-USD DIS|JPUSAH|USD|22.855|0.00%|02.04.2019
UBSETF FAC US LO VOL H-GBP DIS|ULOVH|GBP|13.42|0.00%|14.03.2019
XT USD HY Corporate Bond 1D|XUHY|USD|15.164|0.00%|15.03.2019
BNPP S&P500 ?H C|ESEH|EUR|9.762|0.00%|28.03.2019
iSh Stx Eur600 Media EUR Dis|SXMPEX|EUR|26.93|0.00%|08.03.2019
UBSETF US LIQ CORP USD ACC|CBUSAC|USD|12.696|0.00%|03.04.2019
HSBC EURO STOXX 50 UCITS ETF|H50E|USD|40.125|0.00%|25.03.2019
ComStage STOXX CONSTR&MATER|CBCONS|EUR|87.44|0.00%|21.03.2019
BNPP Easy LowVol US UCITS ETF|VLUD|EUR|120.02|0.00%|29.03.2019
iSh Edg S&P500 MinVol Acc|SPLV|CHF|54.59|0.00%|02.04.2019
SPDR US CORPORATE|USCO|USD|31.325|0.00%|19.02.2019
PIMCO SHT TERM HIGH YLD ACC|STYC|USD|119.48|0.00%|18.03.2019
ComStage CBK Bd-Fut Lev|CBBFL|EUR|281.5|0.00%|06.12.2017
iSh MSCI Wrld ESG-Sc USD Dis|SDWD|USD|5.164|0.00%|13.03.2019
PIMCO Euro Short Mat ETF|PJS1|EUR|100.24|0.00%|06.02.2019
UBSETF MSCI JAPAN SRI H-EUR AC|JPSRE|EUR|11.778|0.00%|28.03.2019
X MSCI Eu|XIEE|EUR|56.52|0.00%|02.04.2019
UBSETF FAC EMU LO VOL H-CHF AC|ELOVS|CHF|16.48|0.00%|29.03.2019
iSh EM Asia Loc GovBnd USD Dis|IGEA|CHF|92.42|0.00%|28.03.2019
UBSETF MSCI USA SRI H-EUR DIS|USSRF|EUR|15.77|0.00%|25.03.2019
X MSCI CHINA|XMCH|CHF|18.604|0.00%|03.04.2019
M ACC ASIA C|MDAI|USD|68.79|0.00%|30.01.2019
PMCO SRC EU ST HY Corp Bnd Inc|EUHI|EUR|9.789|0.00%|07.03.2019
AMUNDI MSCI SWITZ UCITS ETF|CSWE|EUR|286.1|0.00%|27.03.2019
iSh Edg MSCI EurMulti EUR Acc|IFSE|EUR|6.084|0.00%|28.03.2019
UBSETF JPM USD EM 1-5 H-GBP DI|SHEMG|GBP|12.278|0.00%|29.03.2019
IVZ US Treasury Bond 1-3 Year|TRE3|USD|40.25|0.00%|22.02.2019
AMUNDI STOXX EUR 600 ETF|C6E|EUR|82.57|0.00%|29.03.2019
WisdomTree Japan Equity JPY|DXJZ|USD|18.602|0.00%|14.12.2018
X MSCI EUROPE|XMEU|EUR|58.75|0.00%|03.04.2019
UBSETF MSCI UK H-EUR DIS|UKEUAH|EUR|16.306|0.00%|26.03.2019
iSh Stx Eur600 RealEst EUR Dis|SREEEX|EUR|18.344|0.00%|20.03.2019
LYXOR ETF WORLD INDUSTRIALS|LYINDW|USD|347.2|0.00%|27.03.2019
Invesco Euro Corporate Bond|PSFE|EUR|20.15|0.00%|06.03.2019
JPM Managed - EUR Hedged (acc)|JMFE|EUR|21.73|0.00%| 
X MSCI EMU £ H|XD5S|GBP|21.12|0.00%|12.03.2019
X MSCI CAN|XCAN|CHF|52.36|0.00%|25.03.2019
OSSIAM WMV US|WDMV|USD|184.86|0.00%|19.02.2019
UBSETF FAC EMU LO VOL H-USD AC|ELOVU|USD|18.24|0.00%|18.03.2019
Invesco AT1 Capital Bond|IAT1|USD|21.085|0.00%|05.03.2019
iSh Stx Eur600 Health EUR Dis|SXDPEX|EUR|79.19|0.00%|03.04.2019
FIRST TRUST SWISS ALPHADEX|FTSZ|CHF|24.24|0.00%|03.04.2019
UBSETF MSCI USA H-JPY ACC|USJPY|JPY|1927|0.00%|29.03.2019
WT EZ QTY DIV GR|EGRW|EUR|15.314|0.00%| 
OSSIAM EMMV EUR|EMMV|EUR|114.66|0.00%|09.01.2019
Invesco S&P 500 QVM UCITS ETF|PQVM|CHF|30.77|0.00%|19.02.2019
ComStage CBK FED FUNDS|CBFEDF|USD|102.58|0.00%|22.01.2019
WT EH CMD £H-ACC|WCOM|GBP|9.755|0.00%| 
WisdomTree EM Eq Inc ETF Acc|DEMR|USD|20.73|0.00%|03.04.2019
iSh MSCI EM LatAm USD Dis|LTAM|USD|18.052|0.00%|03.04.2019
iSh MSCI EM IMI ESG-Sc USD Acc|SAEM|USD|5.57|0.00%|01.04.2019
iSh Core Glob AggBnd CHF-H Acc|AGGS|CHF|5.083|0.00%|04.04.2019
ComStage STOXX RETAIL|CBRETA|EUR|64.37|0.00%|11.10.2018
ComStage Vermögensstrategie|CBVS|EUR|122.76|0.00%|01.04.2019
PIMCO LOW DUR USD CORP CHF HDG|LDCC|CHF|101.42|0.00%|03.04.2019
AMUNDI EURO CORPO FIN ETF|AFIN|EUR|135.04|0.00%|16.03.2018
iSh CorpBnd SRI 0-3y EUR Dis|SUSE|EUR|5.011|0.00%|28.03.2019
iSh TA-35 Israel USD Acc|TASE|USD|5.767|0.00%|28.03.2019
Vanguard FTSEDW|VEVE|CHF|62.85|0.00%|03.04.2019
LY MSCI EAST EUR X RUS - ACC|LYCEC|EUR|21.97|0.00%|03.04.2019
ComStage CBK Bd-Fut|CBBF|CHF|188.46|0.00%|05.03.2019
Invesco HYFA UCITS ETF CHF Hdg|FACH|CHF|24.565|0.00%|25.03.2019
DBX GLOBAL INFLN LNKD ETF- 1D|XGII|EUR|213.3|0.00%|29.03.2019
GAM Physical Silver (USD) AX|JBSIUX|USD|14.196|0.00%|25.02.2019
UBSETF SBI DOM GOV 1-3 CHF DIS|SB1CHA|CHF|79.86|0.00%|02.04.2019
WisdomTree EE EQ Inc ETF Acc|EEIA|EUR|15.23|0.00%|08.03.2019
iSh EUR HY CorpBnd USD-H Acc|HYGU|USD|5.325|0.00%|21.03.2019
SPDR 0-5 Y. US High Y. Bond|SJNK|CHF|46.365|0.00%|14.03.2019
SPDR 3-5 US TREASURY|TRS5|USD|29.455|0.00%|07.03.2019
SPDR 10+ US TREASURY|LUTR|USD|28.795|0.00%|26.02.2019
iSh Stx Eur600 Utility EUR Dis|SX6PEX|EUR|31.36|0.00%|26.03.2019
UBSETF EUR TREASU 1-10 EUR DIS|SS1EUA|EUR|12.534|0.00%|29.03.2019
GAM Physical Silver (GBP) AX|JBSIGX|GBP|8.227|0.00%|18.02.2019
X2 GLOB AGG SW ? H|XBAE|EUR|21.755|0.00%|01.04.2019
HSBC MSCI EM FAR EAST UCITS|HMFE|USD|46.655|0.00%|05.02.2019
UBSETF MSCI ACWI SRI H-CHF DIS|AWSRIT|CHF|8.991|0.00%|03.04.2019
UBSETF MSCI CANADA CAD UKDIS|CANUKD|CAD|15.18|0.00%|25.03.2019
Invesco FTSE RAFI ALL-WORL|PSRW|USD|19.476|0.00%|18.03.2019
JPM Ultra-Short Inc UCITS ETF|JPST|USD|100.66|0.00%|02.04.2019
ComStage EUSTOXX50 SHORT|CBSX5S|CHF|15.21|0.00%|26.03.2019
iSh Elec Veh Drv Tech USD Acc|ECAR|USD|5.078|0.00%|22.03.2019
ComStage MSCI RUSSIA 30% CAP|CBRUS|CHF|173.54|0.00%|03.04.2019
WTCOCO ETF USD H|CODO|USD|102.86|0.00%| 
iSh MSCI UK GBP Acc|CSUK|GBP|109.04|0.00%|03.04.2019
UBSETF JPM USD EM 1-5 H-EUR AC|SHEME|EUR|11.782|0.00%|25.03.2019
M ACC J R II COMM C|MRIC|USD|20.825|0.00%|03.04.2019
iSh ? HY CorpBnd EUR Dis|IHYG|CHF|116.48|0.00%|03.04.2019
WSDMTR ENH CMD-$|WCOG|USD|10.2|0.00%| 
WTCOCO ETF EUR H|COBO|EUR|100.84|0.00%| 
SPDR GBL CONV CHF Hdg|GCVC|CHF|29.71|0.00%|02.04.2019
AMUNDI US TREAS 1-3 ETF|US1|USD|172.32|0.00%|03.04.2019
Invesco HYFA UCITS ETF GBP Hdg|FAGB|GBP|25.11|0.00%|21.01.2019
WT US QTY DIV GR|DGRW|USD|22.47|0.00%| 
X2 I Cros SW|XTXC|EUR|197|0.00%|03.04.2019
iSh ? FloaterBnd EUR Dis|EFRN|EUR|4.993|0.00%|20.02.2019
UBSETF EURO INFL 10+ EUR DIS|INFL10|EUR|18.39|0.00%|03.04.2019
ComStage MSCI EUROPE SMALLCAP|CMEUSC|USD|47.76|0.00%|25.03.2019
SPDR EM Dividend|EMDV|CHF|16.51|0.00%|28.03.2019
ComStage STOXX MEDIA|CBTV|CHF|61.75|0.00%|02.03.2017
ComStage STOXX CHEMICALS|CBCHEM|EUR|183.74|0.00%|10.01.2019
LYXOR ETF WORLD TELECOM|LYTELW|USD|126.06|0.00%|03.04.2019
Lyxor Euro Corporate Bond|LYCNB|EUR|136.76|0.00%|01.03.2019
UBSETF MSCI SWI 20/35 HGBP DIS|S2HGBD|GBP|16.406|0.00%|27.02.2019
ComStage ATX|CBATX|CHF|41.315|0.00%|01.04.2019
OSSIAM Shiller Barclayscape EU|CAPE|EUR|324.7|0.00%|29.03.2019
UBSETF MSCI JAPAN H-GBP DIS|JPGBPD|GBP|11.042|0.00%|05.03.2019
iSh FallAng HY CorpBnd USD Dis|WING|USD|5.286|0.00%|01.04.2019
GAM PHYSICAL GOLD (USD) AX|JBGOUX|USD|1233.2|0.00%|02.04.2019
UBSETF HFRX HedFund SF EUR ACC|HFEUAS|EUR|82.44|0.00%|02.04.2019
ComStage STOXX CHEMICALS|CBCHEM|CHF|205.7|0.00%|05.03.2019
iSh Edg MSCI Wrld Size USD Acc|IWSZ|USD|33.56|0.00%|02.04.2019
ComStage CBK Bd-Fut Dbl Sh|CBBFDS|EUR|29.995|0.00%|03.04.2019
LY MSCI EM LAMER - ACC|LYLTM|USD|31.7|0.00%|22.03.2019
SPDR Euro Agg|EAGG|CHF|68.81|0.00%|25.03.2019
UBSETF USD EM SOVER USD DIS|SBEM|CHF|11.628|0.00%|27.03.2019
iSh MSCI USA QualDiv USD Dis|QDIV|USD|35.535|0.00%|03.04.2019
X2 GLOB AGG SW £ H|XBGG|GBP|77.37|0.00%|20.03.2019
UBSETF MSCI UK H-USD DIS|UKUSAH|USD|13.134|0.00%|26.03.2019
X2 EUR CASH SW|XEON|EUR|137.24|0.00%|22.02.2019
ComStage NIKKEI 225|CBNKY|CHF|21.495|0.00%|11.03.2019
Lyxor BofAML ? High Yield|LYYIEL|EUR|114.28|0.00%|07.03.2019
UBSETF USD EM SOVER H-GBP DIS|SBEMH|GBP|11.082|0.00%|27.03.2019
UBSETF EMU QUALITY H-GBP DIS|EQLTH|GBP|11.1|0.00%|01.02.2019
UBSETF MSCI CANADA H-SGD DIS|CAHSGA|SGD|21.135|0.00%|10.12.2018
WTCOCO ETF GBP H|COGO|GBP|101.48|0.00%| 
UBSETF CMCI xAGRI SF USD ACC|CCXAA|USD|137.26|0.00%|25.03.2019
PIMCO EM LOC BD SRC ETF|EMLI|USD|75.17|0.00%|18.03.2019
ComStage CAC 40|CBCAC|EUR|69.84|0.00%|01.03.2019
ComStage ATX|CBATX|EUR|36.895|0.00%|22.03.2019
UBSETF GLOBAL GENDER H-GBP ACC|GENDEG|GBP|13.348|0.00%|29.03.2019
MARKET ACCESS JAPAN QUALITY|MAJQ|JPY|10844|0.00%|28.08.2018
AMUNDI STOXX50 UCITS ETF DR D|CD5E|EUR|53.44|0.00%|15.02.2019
UBSETF MSCI EMU SRI H-CHF ACC|EUSRS|CHF|18.3|0.00%|02.04.2019
HSBC M-FACTOR WW EQ UCITS ETF|HWWD|USD|19.292|0.00%|24.08.2018
JPM Managed- GBP Hedged (acc)|JMFP|GBP|19.886|0.00%| 
iSh Core FTSE 100 USD-H Acc|ISFD|USD|5.328|0.00%|02.04.2019
AMUNDI MSCI BRAZIL|BRZ|USD|50.95|0.00%|22.03.2019
IVZ US Treasury 7-10 GBP Hdg|TRXS|GBP|40.52|0.00%| 
UBSETF MSCI UK IMI SR GBP DIS|UKSR|GBP|15.76|0.00%|03.04.2019
X(IE) S&P 500 £ H|XDPG|GBP|48.1|0.00%|03.04.2019
UBSETF US TREASUR 7-10 USD ACC|UT7US|USD|11.692|0.00%|03.04.2019
AMUNDI RUSSELL 2000 ETF|RS2U|USD|218.95|0.00%|03.04.2019
iSh Edg MSCI EM MinVol Acc|EMLV|CHF|30.125|0.00%|03.04.2019
SPDR 10+ US CORPORATE|LUSC|USD|31.7|0.00%|13.02.2019
UBSETF FAC EMU LO VOL H-GBP DI|ELOVH|GBP|11.12|0.00%|23.01.2019
UBSETF EMU QUALITY H-USD ACC|EQLTU|USD|22.48|0.00%|08.03.2019
HSBC MSCI AC FAR EAST ex JAPA|HMAF|USD|47.035|0.00%|03.04.2019
WSDT EH CMD-$ACC|WCOA|USD|10.41|0.00%| 
GAM PHYSICAL GOLD (EUR) AX|JBGOEX|EUR|856.3|0.00%|28.03.2019
PIMCO EUR SHORT MAT ACC ETF|PJSR|EUR|98.45|0.00%|22.10.2018
GAM Physical Silver (GBP) A|JBSIGA|GBP|8.158|0.00%|27.03.2019
SPDR EM Asia|EMAS|CHF|66|0.00%|04.04.2019
WT GL GRW ETF|GGRA|USD|22.46|0.00%| 
iSh Edg MSCI USAMulti USD Acc|IFSU|USD|7.126|0.00%|01.04.2019
OSSIAM C2MV|C2MV|EUR|185460|0.00%|02.11.2018
iSh Pfandbriefe EUR Dis|R1JKEX|EUR|105.68|0.00%|20.03.2019
iSh TecDAX EUR Acc|TDXPEX|EUR|25.325|0.00%|03.04.2019
ComStage STOXX FINANCSERVIC|CBFIN|EUR|106.86|0.00%|15.10.2018
UBSETF MSCI ACWI ESG H-JPY ACC|AWESGJ|JPY|1191|0.00%|28.03.2019
iSh Core ? CorpBnd EUR Acc|IEAA|EUR|5.125|0.00%|02.04.2019
iSh Glob CorpBnd USD-H Acc|CRPU|USD|5.24|0.00%|25.03.2019
UBSETF MSCI CANADA H-GBP DIS|CAHGBD|GBP|12.64|0.00%|07.11.2018
Vanguard FTSENA|VNRT|CHF|70.67|0.00%|02.04.2019
JPM Equity Long-Shrt UCITS ETF|JELS|USD|22.065|0.00%|08.02.2019
Invesco EM USD Bond|PEMD|USD|19.266|0.00%|27.03.2019
SPDR 3-10 US CORPORATE|IUCB|USD|30.895|0.00%|25.03.2019
iSh $ FloaterBnd USD Dis|FLOT|USD|5.06|0.00%|19.03.2019
iSh MSCI Europ ESG-Sc EUR Dis|SLMD|EUR|5.42|0.00%|06.12.2018
SPDR MSCI World Financials ETF|WFIN|USD|39.64|0.00%|03.04.2019
ComStage STOXX GOODS&SERVIC|CBGOOD|CHF|107.96|0.00%|06.02.2019
X(IE) USD Cor ? H|XDGE|EUR|14.104|0.00%|03.04.2019
UBSETF MSCI UK SRI H-EUR ACC|UKSRE|EUR|17.07|0.00%|26.03.2019
iSh S&P500 Comms USD Acc|IUCM|USD|5.147|0.00%|28.03.2019
BNPP Easy Equity Divi Europe|EDEU|EUR|100.62|0.00%|11.10.2018
ComStage STOXX TRAV&LEISURE|CBTRAV|EUR|44.41|0.00%|22.03.2019
OSSIAM EUEW|S6EW|EUR|92.01|0.00%|19.03.2019
WisdomTree US Eq Inc|DHS|CHF|19.796|0.00%|01.04.2019
iSh Glob HY CorpBnd USD Acc|HYLA|USD|5.141|0.00%|21.12.2018
ComStage CBK Bd-Fut|CBBF|EUR|168.24|0.00%|07.11.2017
Invesco HYFA UCITS ETF EUR Hdg|FAEU|EUR|24.745|0.00%|13.03.2019
VanEck Natural Resources ETF|HAAP|CHF|21.57|0.00%|15.01.2019
L&G LOIM Global Corporate|CRED|CHF|10.216|0.00%|09.01.2019
iSh MSCI EM Islam USD Dis|ISEM|USD|17.702|0.00%|25.03.2019
BNPP Easy LowVol EU UCITS ETF|VLED|EUR|119.12|0.00%| 
ComStage MSCI EUROPE SMALLCAP|CMEUSC|CHF|47.615|0.00%|02.04.2019
LYX iBoxx $ T 5-7Y (DR) DIS TH|LYUS57|USD|110.94|0.00%|18.03.2019
ComStage Com ex-Agri EUR Hed|CBACOM|EUR|65.65|0.00%|29.03.2019
AMUNDI CAC 40 ETF|C40|EUR|78.26|0.00%|02.04.2019
AMUNDI FRN USD UCITS ETF CHF H|AFLC|CHF|49.505|0.00%|04.03.2019
UBSETF MSCI SWI 20/35 HSGD DIS|S2HSGA|SGD|22.65|0.00%|04.03.2019
WT US GRW ETF|DGRA|USD|23.33|0.00%| 
BNPP Easy Value EU UCITS ETF|VALD|EUR|113.46|0.00%|14.06.2018
HSBC MSCI SOUTH AFRICA UCITS|HZAR|USD|48.47|0.00%|02.04.2019
ComStage HSCEI|CBHSCE|USD|17.186|0.00%|17.12.2018
iSh Stx Eur600 Food&B EUR Dis|SX3PEX|EUR|72.2|0.00%|03.04.2019
OSSIAM EUMV|EUMV|EUR|183.64|0.00%|19.12.2018
AMUNDI MSCI EM ASIA ETF|AASU|USD|33.45|0.00%|01.04.2019
L&G LOIM Global Gov (EUR H)|COEH|EUR|9.809|0.00%|15.08.2018
Invesco AT1 Cap Bond EUR Hdg|XAT1|EUR|19.974|0.00%|14.11.2018
iSh ? CoveredBnd EUR Dis|ICOV|EUR|156.16|0.00%|22.02.2019
WT US Eq Inc ETF GBP Hedge Acc|DHSG|GBP|15.182|0.00%|19.07.2018
ComStage CBK Bd-Fut Sh|CBBFS|EUR|54.89|0.00%|30.01.2019
ComStage STOXX FOOD&BEV|CBFOOD|EUR|131.98|0.00%|28.03.2019
ComStage MSCI Italy TRN|CBITA|EUR|101.7|0.00%|10.08.2018
iSh Edg MSCI Wrld Valu USD Acc|IWVL|USD|30.725|0.00%|01.04.2019
UBSETF BBG TIPS 10+ H-GBP DIS|TIP10G|GBP|12.33|0.00%|29.03.2019
ComStage STOXX UTILITIES|CBUTIL|EUR|89.34|0.00%|05.02.2019
iSh MSCI Canada USD Acc|CSCA|CAD|170.8|0.00%|03.04.2019
iSh $ TreasBnd 20+ EUR-H Dis|DTLE|EUR|4.758|0.00%|19.12.2018
UBSETF MSCI ACWI SRI H-GBP DIS|AWSRIH|GBP|9.781|0.00%|29.03.2019
iSh Edg MSCI EMU Mutlifac Acc|EDMF|EUR|4.8485|0.00%|28.12.2018
UBSETF MSCI ACWI ESG H-CHF DIS|AWESGT|CHF|10.336|0.00%|01.04.2019
HSBC MSCI EM LAT AMERICA UCITS|HMLA|USD|27.42|0.00%|14.03.2019
UBSETF US TREASUR 1-3 USD ACC|UT1US|USD|13.156|0.00%|03.04.2019
UBSETF MSCI EUROPE H-EUR ACC|EUEUA|EUR|10.55|0.00%|25.03.2019
WisdomTree Japan Equity GBP|DXJP|GBP|10.168|0.00%|04.03.2019
FRK Lib Euro Short UCITS ETF|FLES|EUR|24.915|0.00%| 
SPDR MSCI Europe Indust ETF|STQX|CHF|192.82|0.00%|02.04.2019
UBSETF MSCI UK SRI H-USD ACC|UKSRU|USD|18.7|0.00%|09.01.2019
UBSETF FAC US LO VOL USD DIS|ULOVD|CHF|21.59|0.00%|11.02.2019
SPDR MSCI Europe Tech ETF|STTX|CHF|65.63|0.00%|10.01.2019
UBSETF JPM USD EM 1-5 USD DIS|SHEMB|USD|12.548|0.00%|25.03.2019
X(IE) MSCI USA|XUCD|USD|41.065|0.00%|01.02.2019
SPDR MSCI Europe ETF|EROX|CHF|227.65|0.00%|08.03.2019
ComStage CBK 10Y US-T. Fut.|CB10YL|USD|103.36|0.00%|30.05.2018
BNPP Easy Quality EU UCITS ETF|QUED|EUR|114.86|0.00%| 
UBSETF S&P 500 H-EUR DIS|SP500F|EUR|14.272|0.00%|04.03.2019
ComStage PSI 20|CBPSI|CHF|6.775|0.00%|28.03.2019
X USD Corp Bnd Yield Plus 1D|XYLD|USD|18.472|0.00%|22.03.2019
SPDR 7-10 EURO GOVERNMENT|EU7L|EUR|31.5|0.00%|01.06.2018
UBSETF SPI CHF DIS|SPICHA|CHF|64.07|0.00%|04.04.2019
JPM EM Sov Bond UCITS ETF|JPMB|USD|99.61|0.00%|27.03.2019
UBSETF US TREASU 1-3 H-EUR DIS|UST1F|EUR|11.254|0.00%|22.03.2019
ComStage 1 MDAX® UCITS ETF|CB1MDX|CHF|157.32|0.00%|03.04.2019
AMUNDI BBB EURO CORPO ETF|CBBB|EUR|15.352|0.00%|07.03.2019
BNPP STOXX 600CD|ETZD|EUR|9.859|0.00%|19.03.2019
PIMCO USD Short Mat ETF|MINT|USD|101.36|0.00%|01.04.2019
iSh MSCI Wrld Mutli CHF-H Acc|DMFC|CHF|5.243|0.00%|01.04.2019
iSh $ FloaterBnd EUR-H Dis|FLOE|EUR|4.8505|0.00%|08.03.2019
AMUNDI S&P 500 UCITS ETF|500E|EUR|46.15|0.00%|20.03.2019
ComStage FTSE 100 TR|CBGB10|CHF|82.36|0.00%|18.03.2019
AMUNDI S&P GLOB LUXURY ETF|LUXU|USD|137.6|0.00%|18.03.2019
ComStage1 TecDAX ETF|CB1TX|CHF|24.73|0.00%|03.04.2019
iSh MSCI Europe-UK GBP-H Dis|EUXS|GBP|5.145|0.00%|27.03.2019
DBX EUR Corporates Yield Plus|XDEP|EUR|16.402|0.00%|12.10.2018
ComStage STOXX REAL ESTATE|CBHOUS|CHF|33.905|0.00%|03.04.2019
Lyxor STOXX EU 600 Telecom|LYTEL|EUR|35.035|0.00%|20.03.2019
AMUNDI S&P 500 ETF|H500|EUR|72.29|0.00%|29.03.2019
Invesco AT1 Capital Bond Dist|AT1D|USD|20.26|0.00%|25.03.2019
ComStage STOXX 600|CBEU6|EUR|80.12|0.00%|18.03.2019
UBSETF FAC US LO VOL H-EUR ACC|ULOVE|EUR|19.88|0.00%|28.03.2019
LYX ETF Commo CRB EX-Agri ACC|CRAU|USD|111.36|0.00%|05.02.2019
iSh Glob Infl-L Govt EUR-H Dis|GILE|EUR|5.035|0.00%|27.02.2019
iSh Glob AggBnd USD-H Acc|AGGU|USD|5.225|0.00%|29.03.2019
ComStage MSCI EUROPE|CBMEUR|CHF|63.55|0.00%|25.03.2019
iSh Stx Eur600 ConsMat EUR Dis|SXOPEX|EUR|44.78|0.00%|04.03.2019
UBSETF USD EM SOVER USD DIS|SBEM|USD|11.642|0.00%|12.03.2019
UBSETF MSCI EUROPE H-CHF ACC|EURCHA|CHF|11.84|0.00%|02.04.2019
iSh Edg MSCI USASize USD Acc|IUSZ|USD|6.608|0.00%|06.03.2019
L&G LOIM EM Government|LOCL|CHF|9.86|0.00%|26.04.2018
PIMCO LOW DUR EUR CORP ETF|LDCE|EUR|103.74|0.00%|01.04.2019
VanguardEmergingMktsGovtBond|VDET|USD|50.67|0.00%|02.04.2019
iSh MSCI Europe SRI EUR Dis|ISED|EUR|5.385|0.00%| 
Frk LibrtyQ EuroEqty UCITS ETF|FLEQ|EUR|26.245|0.00%|16.01.2019
BNPP STOXX 600C|ETZ|EUR|10.41|0.00%|29.03.2019
