Security|Symbol|Currency|Closing|Diff.|Date
UBSETF US LIQ CORP USD DIS|CBUS|USD|16.374|0.00%|28.03.2019
ComStage MSCI EUROPE MID CAP|CBEUMC|CHF|110.48|0.00%|14.02.2019
IVZ GS EFI EM|EFIM|USD|38.25|0.00%| 
UBSETF US LIQ CORP 1-5 USD ACC|CBUS5A|USD|15.726|0.00%|02.04.2019
ComStage CBK EONIA|CBEONI|EUR|101.18|0.00%|20.03.2019
Invesco FTSE RAFI EUROPE|PEF|CHF|10.618|0.00%|24.01.2019
UBSETF MSCI UK GBP DIS|UKGBPA|GBP|18.93|0.00%|02.04.2019
DBXT PORTFOLIO INCOME ETF|XS7W|EUR|12.066|0.00%|25.03.2019
iSh Edg MSCI Europ MinVol Acc|MVEU|CHF|49.775|0.00%|03.04.2019
UBSETF MSCI JAPAN H-GBP ACC|JPGBPA|GBP|11.382|0.00%|26.03.2019
WT EH CMD ?H-ACC|WCOE|EUR|9.69|0.00%| 
X2 EM USD Bd ? H|XEMB|EUR|320.9|0.00%|04.04.2019
WT US Eq Inc ETF EUR Hedge Acc|DHSF|EUR|16.86|0.00%|23.05.2018
X2 GI-LBd $ H|XG7U|USD|25.48|0.00%|05.03.2019
iSh GBP CorpBnd 0-5 GBP Dis|IS15|GBP|105.02|0.00%|03.04.2019
iSh Divers Comm Swap (IE) USD|ICOM|USD|5.064|0.00%|03.04.2019
AMUNDI US TREAS 7-10 ETF|US7|USD|258.9|0.00%|07.03.2019
iSh $ EM CorpBnd USD Dis|EMCR|CHF|99.9|0.00%|03.04.2019
Invesco GLOBAL BUYBACK ACH|BUYB|USD|34.165|0.00%|26.03.2019
PMCO SRC EU ST HY Corp Bnd Acc|EUHA|EUR|10.058|0.00%|05.02.2019
AMUNDI S&P 500 ETF|500USD|USD|51.87|0.00%|01.04.2019
UBSETF MSCI EUROPE H-GBP ACC|EUGBA|GBP|12.14|0.00%|29.10.2018
Invesco S&P 500 VEQTOR|SPVX|USD|26.95|0.00%|19.12.2018
OSSIAM WMV EUR|WOMV|EUR|164.52|0.00%|19.02.2019
IVZ US Treasury Bond 7-10 Year|TREX|USD|40.71|0.00%| 
Lyxor MSCI USA UCITS ETF|LUSAC|CHF|280|0.00%| 
GAM Physical Gold (GBP) AX|JBGOGX|GBP|723|0.00%|03.04.2019
iSh Edg MSCI EuropeVal EUR Acc|IEVL|EUR|5.918|0.00%|03.04.2019
UBSETF CMCI xAGRI SF H-EUR ACC|CCXAE|EUR|122.24|0.00%|01.04.2019
iSh ? GovBnd 0-1 EUR Dis|IEGE|EUR|98.72|-0.01%|27.02.2019
iSh US Mort Bckd Sec USD Dis|IMBS|USD|4.838|-0.01%|27.02.2019
Ly FTSE EPRA/NAREIT Dev EU|LYMEH|EUR|43.735|-0.01%|26.03.2019
GAM PHYSICAL GOLD (EUR) A|JBGOEA|EUR|852.8|-0.01%|04.04.2019
iSh Glob Water USD Dis|IH2O|USD|42.6|-0.01%|04.04.2019
iSh EurStx Small EUR Dis|DJSC|CHF|38.975|-0.01%|03.04.2019
AMUNDI MSCI EM LATAM ETF|ALAU|USD|15.498|-0.01%|03.04.2019
Lyxor Euro Corporate Bond|LYCRP|EUR|150.28|-0.01%|03.04.2019
LYXOR ETF WORLD HEALTH CARE|LYHLTW|USD|325.5|-0.02%|04.04.2019
Fidelity US Qual Income-Acc|FUSC|CHF|6.382|-0.02%|02.11.2018
LYX MTS 1-3Y Inv Gr(DR) ACC TH|LYMTA|EUR|125.12|-0.02%|04.04.2019
iSh Edg S&P500 EUR-H Acc|SPME|EUR|6.112|-0.02%|01.04.2019
Vanguard FTSE Emrgng Mkts ETF|VFEM|CHF|58.72|-0.02%|04.04.2019
SPDR Gbl Agg|GLAG|USD|29.265|-0.02%|04.04.2019
HSBC S&P 500 UCITS ETF|HSPX|USD|28.89|-0.02%|04.04.2019
iSh ? GovBnd 1-3y EUR Acc|CSBGE3|EUR|111.96|-0.02%|03.04.2019
ComStage MSCI EUROPE MID CAP|CBEUMC|USD|110.74|-0.02%|15.03.2019
iSh US AggBnd USD Dis|IUAG|USD|104.14|-0.02%|04.04.2019
iSh ? CorpBnd BBB-BB EUR Dis|IEBB|EUR|5.128|-0.02%|03.04.2019
LY ? MTS H RAT M-W G BOND 1-3Y|LYMA13|EUR|101.76|-0.02%|27.03.2019
JPM BetaB US Tre 13YR UCIT ETF|JU13|USD|101.58|-0.02%|03.04.2019
UBSETF MSCI UK SRI H-CHF DIS|UKSRT|CHF|10.126|-0.02%|04.04.2019
VanEck Global Mining ETF|GDIG|CHF|19.936|-0.02%|26.02.2019
UBSETF US TREASUR 1-3 USD DIS|UT1USA|USD|24.815|-0.02%|03.04.2019
Frk LQ Emerging Mkts UCITS ETF|FLXE|USD|24.815|-0.02%|29.03.2019
DBX GLOBAL SOV ETF- 5C EUR|XG7S|EUR|241.85|-0.02%|22.03.2019
UBSETF MSCI ACWI SRI H-EUR ACC|AWSRIE|EUR|9.609|-0.02%|04.04.2019
SPDR S&P Pan Asia Div. Arist.|PADV|CHF|47.695|-0.02%|04.04.2019
L&G Gold Mining Fund|AUCO|CHF|22.17|-0.02%|11.03.2019
UBSETF MSCI World USD DIS|WRDUSA|USD|214.5|-0.02%|04.04.2019
JPM Equity - EUR Hedged (acc)|JLSE|EUR|21.4|-0.02%|02.04.2019
WisdomTree JP EQ USD HDG Acc|DXJA|USD|17.11|-0.02%|28.12.2018
UBSETF USA QUALITY H-EUR ACC|UQLTE|EUR|20.92|-0.02%|03.04.2019
UBSETF MSCI USA SRI H-CHF ACC|USSRS|CHF|16.006|-0.02%|27.03.2019
UBSETF IBOXX GER 1-3 EUR DIS|GS1EUA|EUR|78.17|-0.03%|02.04.2019
WisdomTree Japan Equity|DXJ|USD|15.542|-0.03%|25.03.2019
UBSETF MSCI EM SRI USD DIS|MSRUSA|USD|13.614|-0.03%|04.04.2019
HSBC MSCI EUROPE UCITS ETF|HMEU|EUR|13.318|-0.03%|19.03.2019
JPM Equity - GBP Hedged (acc)|JLSP|GBP|19.584|-0.03%|03.04.2019
UBSETF CMCI COMP SF USD ACC|CCUSAS|USD|64.81|-0.03%|04.04.2019
LYX $ Floating Rate MH CHF DIS|FLOTH|CHF|95.64|-0.03%|04.04.2019
UBSETF MSCI EMU SRI EUR DIS|ESREUA|EUR|94.34|-0.03%|04.04.2019
iSh $ TreasBnd 20+ USD Dis|IDTL|USD|4.649|-0.03%|04.04.2019
UBSETF USD EM SOVER H-EUR ACC|SBEME|EUR|12.386|-0.03%|04.04.2019
iSh MSCI Wlrd USD Dis|IWRD|USD|45.685|-0.03%|04.04.2019
UBSETF MSCI UK H-CHF ACC|UKCHBH|CHF|17.54|-0.03%|04.04.2019
GAM PHYSICAL GOLD (CHF) A|JBGOCA|CHF|1164.6|-0.03%|04.04.2019
BNPP Easy Moment EU UCITS ETF|MOED|EUR|113.32|-0.04%|28.02.2018
Invesco FTSE RAFI EURO MID|PWD|CHF|16.938|-0.04%|13.04.2018
UBSETF SUST DEV BANK USD ACC|MDBUA|USD|11.072|-0.04%|04.04.2019
LYX EMTS 5-7Y Inv Gd ACC TH|LYMTC|EUR|163.18|-0.04%|04.04.2019
iSh FTSE MIB EUR Acc|CSMIB|EUR|81.03|-0.04%|27.03.2019
UBSETF US LIQ CORP H-GBP DIS|CBUSH|GBP|16.116|-0.04%|28.03.2019
UBSETF MSCI WORLD USD DIS|WRDUSY|CHF|53.67|-0.04%|29.03.2019
X SP EW DR|XDEW|USD|53.35|-0.04%|03.04.2019
Frk Lib IG Corp Bond UCITS ETF|FLUC|USD|25.985|-0.04%|20.02.2019
LYX MTS 3-5Y Inv Gr(DR) ACC TH|LYMTB|EUR|153.32|-0.04%|03.04.2019
ComStage ShortDAX TR|CBDAXS|CHF|25.445|-0.04%|21.03.2019
iSh Glob GovBnd USD Acc|IGLA|USD|5.083|-0.04%|02.04.2019
Invesco EQQQ UCITS ETF GBP Hdg|EQGB|GBP|152.02|-0.04%|04.03.2019
iSh MSCI EM Asia USD Acc|CSEMAS|USD|150.2|-0.04%|04.04.2019
iSh MSCI USA SRI USD Acc|SUAS|USD|7.43|-0.04%|03.04.2019
UBSETF MSCI SWI 20/35 H-USD AC|S2USBH|USD|24.62|-0.04%|04.04.2019
X MSCI USA 3C CHF|XD9C|CHF|73.48|-0.04%|04.04.2019
iSh MSCI EastEur Cppd USD Dis|IEER|USD|24.45|-0.04%|04.04.2019
iSh MSCI Japan EUR-H Acc|IJPE|EUR|47.32|-0.04%|02.04.2019
Lyxor Japan (TOPIX) (DR)|JPNC|CHF|141.08|-0.04%|03.04.2019
LYX ETF DJ INDUS AVERAGE DIS|DJE|EUR|233.3|-0.04%|04.04.2019
iSh Glob AAA-AA GovBnd USD Dis|IAAA|USD|92.75|-0.04%|29.03.2019
LYX SMI DAILY DBLE SHORT ACC|LYSSL|CHF|6.873|-0.04%|04.04.2019
UBSETF MSCI SWI 20/35 CHF DIS|SW2CHA|CHF|18.264|-0.04%|04.04.2019
iSh Edg MSCI EuropQual EUR Acc|IEQU|EUR|6.633|-0.05%|21.03.2019
UBSETF MSCI SWITZERL H-EUR DIS|SWEUAH|EUR|21.66|-0.05%|04.04.2019
AMUNDI MSCI EM MKTS UCITS ETF|AEEM|EUR|4.2525|-0.05%|01.04.2019
iSh $ TIPS USD Acc|ITPS|USD|208.35|-0.05%|04.04.2019
X MSCI NORDIC|XDN0|CHF|40.805|-0.05%|02.04.2019
UBSETF MSCI Wrld SFMix USD DIS|WOFM|USD|12.152|-0.05%|27.03.2019
iSh MSCI JP ESG-Sc USD Dis|SDJP|USD|4.838|-0.05%| 
UBSETF FAC USA TSYie H-EUR ACC|UTSYE|EUR|19.11|-0.05%|04.04.2019
UBSETF S&P 500 H-CHF ACC|SP500S|CHF|15.092|-0.05%|03.04.2019
HSBC MSCI EMERGING MARKETS ETF|HMEF|USD|10.998|-0.05%|27.03.2019
iSh Stx Europe50 EUR Dis|EUN|CHF|36.27|-0.06%|04.04.2019
Invesco Nasdaq Biotech ETF|SBIO|USD|36.175|-0.06%|04.04.2019
iSh MSCI JP SRI USD Acc|SUJP|USD|5.324|-0.06%|31.01.2019
UBSETF MSCI JAPAN JPY UKDIS|JPNUKD|JPY|1736|-0.06%|20.03.2019
BNPP Easy FTSE Dv Europe D H|EEEH|EUR|10.294|-0.06%| 
BNPP Easy FTSE Dv Europe D|EEEP|EUR|10.294|-0.06%|22.02.2019
UBSETF US LiCorp 1-5 H-CHF ACC|CBUS5S|CHF|13.614|-0.06%|04.04.2019
JPM EURCB1-5REI UCITS EUR acc|JR15|EUR|101.9|-0.06%|04.04.2019
UBSETF MSCI PACIFI SRI USD DIS|PSRUSA|CHF|67.11|-0.06%|03.04.2019
iSh Edg MSCI EuropSize EUR Acc|IESZ|EUR|6.541|-0.06%|20.02.2019
AMUNDI MSCI SWITZERLAND ETF|CSWCHF|CHF|320.45|-0.06%|04.04.2019
BNPP Easy Low Vol EU UCITS ETF|EVOE|EUR|125.8|-0.06%|06.11.2018
iSh Gold (CH) USD|CSGOLD|USD|125.02|-0.06%|04.04.2019
Lyxor MSCI Korea - Acc|LYKRW|USD|61.1|-0.07%|29.03.2019
ComStage PSI 20|CBPSI|EUR|6.049|-0.07%|21.02.2019
UBSETF GLOBAL GENDER H-CHF DIS|GENDET|CHF|11.956|-0.07%|01.04.2019
Invesco EQQQ UCITS ETF CHF Hdg|EQCH|CHF|148.18|-0.07%|04.04.2019
UBSETF MSCI USA SFMi H-CHF ACC|USMUFS|CHF|14.732|-0.07%|04.04.2019
UBSETF MSCI ACWI ESG H-GBP ACC|AWESGG|GBP|11.764|-0.07%|03.04.2019
iSh Core FTSE 100 GBP Acc|CSUKX|GBP|117.26|-0.07%|04.04.2019
Lyxor MSCI Canada - D-EUR|LYTSX|USD|71.94|-0.07%|25.02.2019
Ly FTSE EPRA/NAREIT US - EUR|LYMUE|CHF|55.97|-0.07%| 
LYX MSCI EMU Value (DR) DIS TH|EMV|EUR|111.44|-0.07%|04.04.2019
UBSETF SMI CHF DIS|SMICHA|CHF|97.24|-0.07%|04.04.2019
UBSETF SUST DEV BANK USD DIS|MDBU|USD|11.03|-0.07%|28.03.2019
iSh EM Infrastr USD Dis|IEMI|USD|20.365|-0.07%|03.04.2019
UBSETF CMCI COMP SF CHF ACC|CCCHA|CHF|54.25|-0.07%|04.04.2019
iSh APAC Dividend USD Dis|IAPD|USD|27.025|-0.07%|04.04.2019
UBSETF BBG TIPS 1-10 H-EUR ACC|TIP1E|EUR|10.734|-0.07%|04.04.2019
SPDR FTSE UK All Share (Dist)|FTAD|CHF|6.486|-0.08%|30.01.2019
UBSETF S&P 500 H-GBP DIS|SP500H|GBP|15.558|-0.08%|14.03.2019
iSh ? CorpBnd LrgCap EUR Dis|IBCX|CHF|153.2|-0.08%|04.04.2019
iSh Stx Eur600 BasRes EUR Dis|SXPPEX|EUR|50.91|-0.08%|26.03.2019
X SWITZERLAND|XSMI|CHF|101.32|-0.08%|04.04.2019
X(IE) MSCI EM|XMME|CHF|49.855|-0.08%|04.04.2019
LYXOR ETF WORLD MATERIALS|LYMATW|USD|373.8|-0.08%|04.04.2019
BNPP Easy Low Carbon Europe|LCEU|EUR|171.52|-0.08%|04.04.2019
SPDR US TIPS|TIPS|USD|30.48|-0.08%|01.04.2019
UBSETF BBG TIPS 1-10 USD DIS|TIP1D|USD|12.068|-0.08%|04.04.2019
iSh Core GBP CorpBnd GBP Dis|SLXX|GBP|144.64|-0.08%|04.04.2019
ComStage STOXX OIL&GAS|CBOIL|CHF|94.37|-0.08%|01.04.2019
UBSETF MSCI JAPAN H-CHF ACC|JPCHBH|CHF|14.076|-0.09%|04.04.2019
AMUNDI MSCI WLD EX EUR ETF|CE8USD|USD|334.55|-0.09%|08.03.2019
Frk LQ Glbl Eqty SRI UCITS ETF|FLXG|USD|27.79|-0.09%| 
JPM EUR UltSht Inc UCITS ETF|JEST|EUR|99.87|-0.09%|03.04.2019
Invesco MSCI Europe ETF|MXEU|EUR|221.6|-0.09%|02.04.2019
iSh JPM $ EM Bnd USD Dis|IEMB|USD|109.64|-0.09%|04.04.2019
iSh MSCI JP SRI USD Dis|SUJD|USD|4.9105|-0.09%|21.03.2019
UBSETF DJ Glob Sel Div USD DIS|GLDVD|USD|9.79|-0.09%|03.04.2019
SPDR MULTIASSET GLOBAL INFRA|MAGI|CHF|32.47|-0.09%|27.03.2019
ComStage S&P 500|CBSP50|USD|324.45|-0.09%|04.04.2019
iSh Nikkei 225 JPY Acc|CSNKY|JPY|20469|-0.09%|04.04.2019
iSh MSCI Wrld SRI USD Dis|SUWS|USD|5.384|-0.09%|28.01.2019
JPM EREI UCITS|JREE|EUR|26.84|-0.09%|22.03.2019
Invesco S&P 500 UCITS ETF Dist|SPXD|USD|26.79|-0.09%|03.04.2019
iSh MSCI USA ESG-Sc USD Acc|SASU|USD|5.247|-0.10%|09.01.2019
iSh MSCI USA ESG-Sc USD Dis|SDUS|USD|5.241|-0.10%|13.03.2019
Invesco Financial S&P US Sect|XLFS|USD|186.26|-0.10%|04.04.2019
iSh MSCI Wrld ESG-Sc USD Acc|SAWD|USD|5.172|-0.10%|21.03.2019
ComStage MSCI PACIFIC|CBMP|CHF|59.43|-0.10%|03.04.2019
iSh Glob HY CorpBnd CHF-H Dis|GHYC|CHF|88.87|-0.10%|04.04.2019
X GS D100 SW|XGSD|CHF|33.59|-0.10%|04.04.2019
UBSETF MSCI ACWI SF H-USD ACC|ACWIU|USD|132.5|-0.11%|04.04.2019
LYX ETF S&P 500 DH CHF ACC|LYSPH|CHF|132.24|-0.11%|03.04.2019
SPDR MSCI ACWI|ACWI|CHF|131.9|-0.11%|04.04.2019
iSh CH GovBnd 1-3 (CH) CHF Dis|CSBGC3|CHF|74.89|-0.11%|04.04.2019
AMUNDI JPX NIK 400 HCHF ETF|JPHC|CHF|74.11|-0.11%|01.04.2019
UBSETF MSCI USA USD DIS|USAUSA|USD|276.25|-0.11%|04.04.2019
Vanguard FTSE AW HiDiv Yld ETF|VHYL|CHF|55.12|-0.11%|04.04.2019
UBSETF MSCI EUROPE EUR DIS|EUREUA|EUR|64.09|-0.11%|04.04.2019
UBSETF BBG TIPS 1-10 USD ACC|TIP1A|USD|12.632|-0.11%|04.04.2019
Lyx iBoxx $ Treasuries 10Y+ MH|LUS10H|EUR|98|-0.11%|04.04.2019
iSh FTSEurofirst 100 EUR Dis|IEUT|CHF|31.005|-0.11%|04.04.2019
AMUNDI E EUR EX RUS UCITS ETF|CE9E|EUR|309.9|-0.11%|19.03.2019
X(IE) MSCI W|XDWD|USD|61.86|-0.11%|04.04.2019
UBSETF MSCI UK GBP UKDIS|UKUKD|GBP|12.356|-0.11%|04.04.2019
iSh JPX-Nikkei 400 EUR-H Acc|NK4E|EUR|5.283|-0.11%|04.03.2019
UBSETF MSCI World SRI USD ACC|WSRUS|USD|17.49|-0.11%|20.03.2019
SPDR EMD local|EMDL|CHF|69.61|-0.11%|04.04.2019
UBSETF US LIQ CORP H-GBP DIS|CBSUSH|GBP|10.414|-0.12%|04.04.2019
iSh Stx Eur600 Oil&Gas EUR Dis|SXEPEX|EUR|34.65|-0.12%|04.04.2019
X(IE) S&P 500 CHF H|XDPC|CHF|30.09|-0.12%|03.04.2019
Nomura NK225 USD Hedged ETF|NXKU|USD|135.96|-0.12%|27.02.2019
iSh Core MSCI Jpn IMI USD Dis|SJPD|USD|5.056|-0.12%|29.03.2019
iSh Nasdaq US Biotech USD Acc|BTEC|USD|5.051|-0.12%|01.04.2019
Invesco MSCI Emerging Mkts|MXFS|USD|46.225|-0.12%|22.03.2019
LYX ETF WORLD WATER DIS|LYWAT|EUR|37.52|-0.12%|04.04.2019
iSh MSCI Wrld SRI EUR Acc|SUSW|EUR|5.829|-0.12%|01.04.2019
UBSETF MSCI USA USD UKDIS|USAUK|USD|14.942|-0.12%|03.04.2019
iSh Core MSCI EM IMI USD Acc|EIMI|USD|28.85|-0.12%|04.04.2019
BNPP Easy LowVol US UCITS ETF|VLUU|USD|128.04|-0.12%| 
iSh S&P500 EUR-H Acc|IUSE|EUR|63.95|-0.12%|04.04.2019
Nomura NK225 EUR Hedged ETF|NXKE|EUR|127.44|-0.13%|26.03.2019
AMUNDI JPX NIK 400 EUR ETF|JPNK|EUR|127.08|-0.13%|07.02.2019
UBSETF MSCI EM SF USD ACC|EGUSAS|USD|46.77|-0.13%|04.04.2019
iSh Edg MSCI USAQual USD Acc|IUQA|USD|6.992|-0.13%|21.02.2019
X2 GI-LBd CHF H|XG7G|CHF|107.7|-0.13%|04.04.2019
X2 GLOB AGG SW|XBAG|USD|45.945|-0.13%|03.04.2019
X2 GLOB AGG SW $ H|XBAU|USD|52.97|-0.13%|04.04.2019
iSh Core SPI (CH) CHF Dis|CHSPI|CHF|120.04|-0.13%|04.04.2019
Lyxor MSCI EMERGING MARKETS|LYLEM|USD|11.992|-0.13%|04.04.2019
Invesco HlthCare S&P US Sector|XLVS|USD|410.7|-0.13%|04.04.2019
UBSETF MSCI USA H-GBP DIS|USGBPD|GBP|11.81|-0.14%|02.04.2019
ZKB Gold ETF hedged (GBP)|ZGLDHG|GBP|737.4|-0.14%|04.04.2019
UBSETF MSCI USA H-EUR DIS|USEUYH|EUR|22.02|-0.14%|04.04.2019
UBSETF MSCI JAPAN H-EUR DIS|JPEUAH|EUR|18.874|-0.14%|04.04.2019
PIMCO SHORT HIGH YLD SRC ETF|STHY|USD|100.76|-0.14%|04.04.2019
iSh Core DAX EUR Acc|DAXEX|CHF|115.1|-0.14%|04.04.2019
iSh China LrgCap USD Dis|FXC|USD|129.46|-0.14%|04.04.2019
iSh MSCI EMU MC EUR Acc|EMUM|EUR|39.21|-0.14%|04.04.2019
iSh UK Property GBP Dis|IUKP|CHF|7.796|-0.14%|02.04.2019
SPDR FTSE EPRA Eur x-UK RE ETF|EURE|EUR|31.885|-0.14%|22.03.2019
UBSETF CMCI OIL CHF DIS|OILCHA|CHF|27.94|-0.14%|04.04.2019
UBSETF MSCI USA USD UKDIS|USAUKD|USD|24.38|-0.14%|14.02.2019
AMUNDI TOPIX EUR ETF|TPXE|EUR|76.42|-0.14%|18.03.2019
ZKB Gold ETF hedged (EUR)|ZGLDHE|EUR|763.8|-0.14%|04.04.2019
UBSETF MSCI UK H-USD ACC|UKUSBH|USD|15.254|-0.14%|04.04.2019
iSh Edg MSCI Wrld Mom USD Acc|IWMO|USD|41.2|-0.15%|04.04.2019
UBSETF GOLD H-CHF DIS|AUCHAH|CHF|109.48|-0.15%|04.04.2019
iSh Core FTSE 100 GBP Dis|ISF|CHF|9.569|-0.15%|04.04.2019
HSBC MSCI EUROPE UCITS ETF|HMEU|USD|14.944|-0.15%|21.02.2019
UBSETF MSCI USA H-EUR ACC|USEUWH|EUR|23.56|-0.15%|04.04.2019
iSh CH GovBnd 3-7 (CH) CHF Dis|CSBGC7|CHF|87.46|-0.15%|04.04.2019
ComStage MSCI WORLD|CBMWOR|USD|60.33|-0.15%|01.04.2019
AMUNDI JPX NIK 400 HUSD ETF|JPHU|USD|160.42|-0.15%|01.02.2019
UBSETF USD EM SOVER H-CHF ACC|SBEMS|CHF|12|-0.15%|04.04.2019
iSh Gold (CH) CHF-H|CSGLDC|CHF|106.28|-0.15%|04.04.2019
UBSETF MSCI EMU DEFENS EUR DIS|EUDEF|EUR|23.135|-0.15%|04.04.2019
ComStage NASDAQ 100|CBNDX|CHF|79.08|-0.15%|03.04.2019
Vanguard FTSE All-Wrld ETF|VWRL|CHF|85.17|-0.15%|04.04.2019
HSBC MSCI CANADA UCITS ETF|HCAN|USD|16.932|-0.15%|06.03.2019
iSh MSCI Wrld CHF-H Acc|IWDC|CHF|45.485|-0.15%|04.04.2019
Invesco S&P 500 ETF Acc|SPXS|USD|518.3|-0.15%|04.04.2019
iSh MSCI Japan USD Acc|CSJP|JPY|16195|-0.15%|04.04.2019
UBSETF MSCI SWITZE SRI CHF DIS|CHSRI|CHF|12.896|-0.15%|04.04.2019
iSh MSCI JP ESG-Sc USD Acc|SAJP|USD|4.8305|-0.16%|20.03.2019
UBSETF MSCI EMU SRI H-CHF DIS|EUSRT|CHF|16.72|-0.16%|04.04.2019
ComStage MSCI USA|CBUSA|USD|76.39|-0.16%|15.02.2019
ComStage STOXX TECHNOLOGY|CBTECH|EUR|69.44|-0.16%|18.10.2018
ZKB Gold ETF hedged (CHF)|ZGLDHC|CHF|345.6|-0.16%|04.04.2019
iSh Edg MSCI Wrld MinVol Acc|MVOL|CHF|47.1|-0.16%|04.04.2019
UBSETF SBI DOM GOV 3-7 CHF DIS|SB3CHA|CHF|112.6|-0.16%|04.04.2019
AMUNDI TOPIX USD HDG ETF|TPHU|USD|62.49|-0.16%|02.04.2019
Fidelity US Qual Inc GBP-H|FUSP|GBP|5.593|-0.16%|15.03.2019
Lyxor MSCI AC APEJ - Acc|LYAEJ|USD|62.1|-0.16%|19.03.2019
UBSETF FAC US LO VOL USD DIS|ULOVD|USD|21.59|-0.16%|04.04.2019
Fidelity US Qual Inc EUR-H|FUSU|EUR|5.522|-0.16%|15.03.2019
LYXOR ETF WORLD CONSUMER STAPL|LYCOSW|USD|336.3|-0.16%|29.03.2019
BNPP Easy Quality EU UCITS ETF|EQUA|EUR|121.56|-0.16%|20.02.2019
ComStage STOXX REAL ESTATE|CBHOUS|EUR|30.375|-0.16%|04.01.2019
SPDR Gbl Agg EUR Hdg|GLAE|EUR|30.225|-0.17%|25.03.2019
ComStage NIKKEI 225|CBNKY|JPY|2401|-0.17%|01.04.2019
ZKB Silver ETF - A (CHF)|ZSIL|CHF|44.875|-0.17%|04.04.2019
iSh Automate&Robot USD Dis|RBOD|USD|5.355|-0.17%|04.04.2019
AMUNDI JPX NIK 400 HGBP ETF|JPHG|GBP|154.5|-0.17%|21.03.2019
ZKB Palladium ETF - CHF|ZPAL|CHF|415.6|-0.17%|04.04.2019
HSBC MSCI JAPAN UCITS ETF|HMJP|JPY|3551|-0.17%|14.03.2019
ESG MSCI Japan UCITS ETF|XZMJ|USD|16.468|-0.17%|04.04.2019
X(IE) MSCI W|XDWL|CHF|58.6|-0.17%|04.04.2019
AMUNDI JPX NIK 400 HEUR ETF|JPHE|EUR|152.02|-0.17%|14.01.2019
BNPP Easy FTSE EPRA Eurozone C|EEEA|EUR|10.524|-0.17%|24.08.2018
iSh MSCI EMU SmC EUR Acc|CSEMUS|EUR|196.84|-0.17%|04.04.2019
Frk LQ Global Div UCITS ETF|FLXX|USD|25.96|-0.17%|20.07.2018
UBSETF MSCI SWITZERL CHF DIS|SWICHA|CHF|17.292|-0.17%|04.04.2019
UBSETF FTSE 100 GBP DIS|100GBA|GBP|68.88|-0.17%|04.04.2019
UBSETF MSCI EMU CYCLI EUR DIS|EUCYC|EUR|22.805|-0.18%|04.04.2019
X NIKKEI 225|XNJP|JPY|2264|-0.18%|03.04.2019
UBSETF MSCI JAPAN SRI JPY DIS|JPSR|JPY|2261|-0.18%|04.04.2019
AMUNDI TOPIX JPY ETF|TPXY|JPY|9568|-0.18%|02.04.2019
AMUNDI MSCI WORLD UCITS ETF|CW8E|EUR|278.55|-0.18%|04.04.2019
iSh MSCI Japan SmC USD Dis|ISJP|JPY|4356|-0.18%|03.04.2019
ComStage MSCI NORTH AMERICA|CBMNA|USD|80.59|-0.19%|27.03.2019
Lyxor MSCI World UCITS ETF|WLDHE|EUR|127.7|-0.19%|11.02.2019
AMUNDI TOPIX EUR HDG ETF|TPXH|EUR|212.8|-0.19%|15.02.2019
UBSETF MSCI ACWI SF H-CHF UKDI|ACCUKD|CHF|116.72|-0.19%|04.04.2019
Lyxor MSCI World UCITS ETF|WLDHU|USD|137.92|-0.19%|30.01.2019
HSBC MSCI CHINA UCITS ETF|HMCH|USD|8.487|-0.19%|04.04.2019
AMUNDI JPX NIK 400 JPY ETF|JPNY|JPY|15905|-0.19%|21.03.2019
iSh Glob Infl-L GovBnd USD Acc|IGIL|USD|158.76|-0.19%|03.04.2019
UBSETF MSCI USA H-CHF ACC|USCHWH|CHF|23.75|-0.19%|04.04.2019
Frk LQ US Equity UCITS ETF|FLXU|USD|31.355|-0.19%|21.01.2019
SPDR S&P US Comms Serv ETF|SXLC|USD|19.83|-0.19%|04.04.2019
iSh Core S&P500 USD Dis|IUSA|USD|28.65|-0.19%|04.04.2019
Lyxor MSCI ACWI Gold - C-EUR|GLDU|USD|62.07|-0.19%|20.03.2019
