Security|Symbol|Currency|Closing|Diff.|Date
UBSETF MSCI EMU SFMix USD DIS|EUFM|EUR|9.212|-0.20%|04.04.2019
Fidelity US Qual Income-Inc|FUSD|USD|6.139|-0.20%|13.11.2018
iSh Core MSCI Wrld GBP-H Dis|IWDG|GBP|5.615|-0.20%|05.02.2019
iSh Listed Priv Eq USD Dis|IPRV|USD|20.34|-0.20%|04.04.2019
JPM GREI UCITS|JREG|USD|25.29|-0.20%|13.03.2019
LYX JPXNIKKEI400 DHCHF ACC TH|JPXC|CHF|96|-0.20%|29.03.2019
UBSETF MSCI UK H-EUR ACC|UKEUBH|EUR|19.072|-0.20%|04.04.2019
Invesco FTSE RAFI Emerging|PEHH|USD|8.99|-0.20%|19.03.2019
ComStage STOXX FOOD&BEV|CBFOOD|CHF|148.58|-0.20%|03.04.2019
X MSCI USA SW|XMUS|USD|78.08|-0.20%|04.04.2019
AMUNDI TOPIX GBP HDG ETF|TPHG|GBP|58.51|-0.20%|14.01.2019
ComStage MSCI JAPAN|CBMJ|USD|58.45|-0.20%|22.03.2019
iSh Glob Timber&For USD Dis|WOOD|USD|24.15|-0.21%|04.04.2019
UBSETF GOLD USD DIS|AUUSI|USD|125.54|-0.21%|04.04.2019
AMUNDI TOPIX CHF HDG ETF|TPHC|CHF|57.85|-0.21%|21.03.2019
iSh Stx Europe50 (DE) EUR Dis|DJSXP|EUR|31.325|-0.21%|04.04.2019
BNPP S&P500 $ C|ESD|USD|10.58|-0.21%|28.03.2019
AMUNDI MSCI USA UCITS ETF|CU2E|EUR|311.6|-0.21%|02.04.2019
OSSIAM Shiller CAPE US EUR|CAPU|EUR|619.4|-0.21%|21.03.2019
ZKB GOLD ETF (USD)|ZGLDUS|USD|1235.8|-0.21%|04.04.2019
iSh MSCI Korea USD Dis|IKOR|USD|42.66|-0.21%|04.04.2019
UBSETF MSCI ACWI SF H-CHF ACC|ACWIS|CHF|122.18|-0.21%|04.04.2019
SPDR S&P 500 EUR Hdg (Acc)|SPXE|EUR|7.46|-0.21%| 
UBSETF BBG COMM INDEX CHF ACC|DCCHAS|CHF|41.91|-0.21%|04.04.2019
JPM USREI UCITS|JREU|USD|25.56|-0.21%|08.03.2019
UBSETF MSCI USA USD DIS|USAUSY|USD|69.66|-0.21%|04.04.2019
iSh Glob CorpBnd EUR-H Dis|CRPH|EUR|102.14|-0.21%|04.04.2019
BNPP Easy FTSE EPRA Eurozone D|EEEG|EUR|10.204|-0.22%|30.01.2019
iSh Edg MSCI Wrld Qual USD Acc|IWQU|USD|36.645|-0.22%|04.04.2019
Nomura JPXNK400 NTR EUR Hedged|NJXE|EUR|100.7|-0.22%|20.08.2018
UBSETF MSCI EM USD ACC|EMMUSC|USD|10.024|-0.22%|04.04.2019
UBSETF MSCI SWITZERL H-USD DIS|SWUSAH|USD|19.08|-0.22%|04.04.2019
iSh Edg MSCI Wrld MV CHF-H Acc|MVSH|CHF|5.408|-0.22%|04.04.2019
Vanguard FTSE Japan ETF|VJPN|CHF|29.27|-0.22%|04.04.2019
Lyxor Privex ETF - Dist|LYPVX|EUR|8.097|-0.22%|04.04.2019
UBSETF MSCI PACIFI SRI USD DIS|PSRUSA|USD|67.09|-0.22%|04.04.2019
OSSIAM USMV EUR|SPMV|EUR|187.76|-0.22%|06.02.2019
AMUNDI MSCI WORLD ETF|CW8USD|USD|312.7|-0.22%|18.03.2019
UBSETF GLOBAL GENDER USD ACC|GENDER|USD|12.442|-0.22%|03.04.2019
SPDR S&P 500 Low Volatility|LOWV|CHF|53.2|-0.23%|21.03.2019
Nomura JPXNK400 NTR USD Hedged|NJXU|USD|106.2|-0.23%|19.04.2018
UBSETF S&P 500 USD DIS|SP5USY|USD|46.31|-0.23%|04.04.2019
iSh MSCI Wrld EUR-H Acc|IWDE|EUR|52.23|-0.23%|02.04.2019
AMUNDI MSCI EAST EUR ETF|CE9USD|USD|346.4|-0.23%|20.03.2019
UBSETF MSCI ACWI H-JPY ACC|ACWIJ|JPY|1291|-0.23%|04.04.2019
iSh AEX EUR Dis|IAEX|EUR|55.86|-0.23%|04.04.2019
UBSETF MSCI World SRI USD DIS|WSRUSA|USD|94.29|-0.23%|04.04.2019
UBSETF MSCI UK GBP ACC|UKGBPB|GBP|23.555|-0.23%|04.04.2019
AMUNDI WLD EX EUR UCITS ETF|CE8E|EUR|298|-0.23%|03.04.2019
ComStage STOXX HEALTH CARE|CBHECA|CHF|152.1|-0.24%|25.02.2019
OSSIAM USMV US|MVUS|USD|210.65|-0.24%|01.03.2019
UBSETF MSCI SWI 20/35 HGBP ACC|S2HGBA|GBP|17.534|-0.24%|04.04.2019
UBSETF MSCI CANADA H-USD DIS|CAHUSA|USD|20.69|-0.24%|04.04.2019
iSh MSCI USA SRI USD Dis|SRIL|USD|5.367|-0.24%|19.02.2019
ComStage ShortDAX TR|CBDAXS|EUR|22.69|-0.24%|25.03.2019
ComStage MSCI EM EAST EUROPE|CBMEE|CHF|41.155|-0.24%|20.02.2019
UBSETF MSCI EM USD DIS|EMMUSA|USD|106.7|-0.24%|04.04.2019
iSh JPM $ EM Bnd EUR-H Dis|EMBE|EUR|93.7|-0.24%|03.04.2019
BNPP Easy Moment EU UCITS ETF|EMOM|EUR|122.06|-0.25%|08.03.2019
Invesco Technol S&P US Sector|XLKS|USD|185.22|-0.25%|04.04.2019
iSh BRIC 50 USD Dis|BRIC|USD|32.02|-0.25%|03.04.2019
UBSETF MSCI EMU H-GBP ACC|EUGBPA|GBP|10.4|-0.25%|04.04.2019
iSh MSCI TarUS RealEs USD Dis|USRE|USD|25.74|-0.25%|26.03.2019
ESG MSCI World UCITS ETF|XZW0|USD|21.605|-0.25%|03.04.2019
X(IE) USA Cons|XUCS|USD|31.38|-0.25%|22.02.2019
GAM PHYSICAL GOLD (CHF) AX|JBGOCX|CHF|1167.6|-0.26%|04.04.2019
Raif Solid Gold Ounces A-CHF|RGLDO|CHF|1245|-0.26%|04.04.2019
UBSETF MSCI ACWI SF H-EUR ACC|ACWIE|EUR|124.32|-0.26%|04.04.2019
iSh MSCI EM SmC USD Dis|IEMS|USD|65.93|-0.26%|04.04.2019
iSh MSCI Japan USD Dis|IJPN|JPY|1551|-0.26%|03.04.2019
ComStage STOXX OIL&GAS|CBOIL|EUR|84.12|-0.26%|30.10.2018
Invesco MSCI USA ETF|MXUS|USD|76.21|-0.26%|12.03.2019
UBSETF MSCI ACWI SRI H-CHF ACC|AWSRIS|CHF|9.145|-0.26%|04.04.2019
X MSCI JAPAN $ H|XMUJ|USD|22.7|-0.26%|04.04.2019
Invesco MSCI World ETF|MXWO|USD|60.46|-0.26%|12.02.2019
Invesco Con Stap S&P US Sector|XLPS|USD|395.65|-0.26%|03.04.2019
Lyxor Japan (TOPIX) (DR)|JPNH|EUR|127.56|-0.27%|21.03.2019
iSh FTSE 250 GBP Dis|MIDD|CHF|24.375|-0.27%|28.03.2019
UBSETF SXI RE FUNDS CHF DIS|SRECHA|CHF|59.29|-0.27%|04.04.2019
LYXOR ETF WORLD FINANCIALS|LYFINW|USD|177.76|-0.27%|04.04.2019
iSh MSCI USA USD Acc|CSUS|USD|274.25|-0.27%|04.04.2019
BNPP S&P500 $ CD|ESDD|USD|10.136|-0.28%|28.03.2019
Invesco GS Equity Factor World|EFIW|USD|149.42|-0.28%|29.01.2019
Fidelity US Qual Income-Acc|FUSC|USD|6.384|-0.28%|01.03.2019
LYX ETF MSCI WORLD DIS|LYWLD|USD|211.95|-0.28%|02.04.2019
UBSETF MSCI ACWI SF H-GBP UKDI|ACGUKD|GBP|131.94|-0.29%|04.04.2019
UBSETF MSCI JAPAN H-USD ACC|JPUSBH|USD|24.295|-0.29%|04.04.2019
HSBC MSCI USA UCITS ETF|HMUS|USD|27.535|-0.29%|27.03.2019
UBSETF MSCI CANADA H-EUR ACC|CAHEUA|EUR|17.188|-0.29%|04.04.2019
UBSETF MSCI UK IMI SR GBP DIS|UKSR|CHF|20.61|-0.29%|03.04.2019
ComStage MSCI PACIFIC EX JAPAN|CBMPJ|CHF|61.75|-0.29%|26.02.2019
UBSETF MSCI USA SRI USD DIS|ASRUSA|USD|116.28|-0.29%|04.04.2019
ComStage MDAX|CBMDAX|EUR|23.805|-0.29%|03.04.2019
UBSETF MSCI JAPAN H-EUR ACC|JPEUBH|EUR|20.125|-0.30%|04.04.2019
HSBC MSCI JAPAN UCITS ETF|HMJP|USD|31.81|-0.30%|04.04.2019
UBSETF MSCI ACWI SF USD ACC|ACWIA|USD|106.56|-0.30%|04.04.2019
X(IE) USA Hlth|XUHC|USD|36.57|-0.30%|26.03.2019
Raif Solid Gold Ounces A-USD|RGLDOU|USD|1260|-0.30%|04.04.2019
UBSETF MSCI CANADA CAD ACC|CANA|CAD|16.492|-0.30%|04.04.2019
BNPP S&P500 ? C|ESE|EUR|11.802|-0.30%|03.04.2019
iSh MSCI EM USD Acc|SEMA|USD|34.275|-0.31%|04.04.2019
AMUNDI MSCI INDIA ETF|CI2USD|USD|616.7|-0.31%|29.03.2019
X MSCI JAPAN|XMJP|JPY|6473|-0.31%|04.04.2019
X(IE) USA Inx|XD9U|USD|77.59|-0.31%|04.04.2019
EASYETF S&P GSCI TM COMMODITY|GSCID|USD|32.295|-0.31%|04.04.2019
OSSIAM USMV US-D|USMVD|USD|198.82|-0.31%|13.03.2019
iSh MSCI NorthAmer USD Dis|INAA|USD|53.83|-0.31%|04.04.2019
X(IE) MSCI WORLD £ H|XDWG|GBP|14.498|-0.32%|04.04.2019
iSh S&P500 CHF-H Acc|IUSC|CHF|49.715|-0.32%|04.04.2019
iSh MSCI ACWI USD Acc|SSAC|USD|49.57|-0.32%|04.04.2019
SPDR MSCI World Ind ETF|WIND|USD|40.185|-0.32%|03.04.2019
Invesco S&P 500 ETF EUR Hdg|E500|EUR|23.155|-0.32%|26.03.2019
LYXOR ETF WORLD UTILITIES|LYUTLW|USD|245.75|-0.32%|15.03.2019
LYX ETF MSCI USA DIS|LYUSA|USD|276.1|-0.32%|02.04.2019
ComStage MSCI EM TRN|CBMEM|USD|47.44|-0.33%|04.04.2019
X MSCI WORLD SW|XMWO|USD|60.95|-0.33%|04.04.2019
UBSETF MSCI JAPAN JPY DIS|JPNJPA|JPY|4872|-0.33%|04.04.2019
AMUNDI MSCI USA ETF|CU2USD|USD|349.65|-0.33%|14.02.2019
UBSETF EU LiqCorSust H-CHF ACC|CBSEUS|CHF|13.942|-0.33%|04.04.2019
UBSETF GOLD H-EUR DIS|AUEUAH|EUR|78.3|-0.33%|04.04.2019
Ly FTSE EPRA/NAREIT US - USD|LYMUA|USD|22.41|-0.33%|26.03.2019
iSh Core MSCI Wrld USD Acc|SWDA|USD|56.59|-0.33%|04.04.2019
iSh $ EM Bnd CHF-H Dis|EMBC|CHF|4.434|-0.34%|04.04.2019
Invesco GS Equity Factor Europ|EFIE|EUR|141.88|-0.34%|04.04.2019
UBSETF MSCI ACWI SF H-USD UKDI|ACUUKD|USD|135.42|-0.34%|04.04.2019
UBSETF SPI MID CHF DIS|SPMCHA|CHF|100|-0.34%|04.04.2019
iSh Core UK Gilts GBP Dis|IGLT|GBP|13.416|-0.34%|03.04.2019
Lyxor Robotics & AI|ROAI|CHF|20.36|-0.34%|03.04.2019
OSSIAM Shiller CAPE US H 1C|CAPH|EUR|576.8|-0.35%|04.04.2019
ComStage NYSE Arca Gold BUGS|CBGOLD|USD|16.638|-0.35%|04.04.2019
UBSETF MSCI USA H-GBP ACC|USGBPA|GBP|12.006|-0.35%|04.04.2019
PIMCO SHT TRM HIGH YLD CHF HDG|STHC|CHF|108.42|-0.35%|04.04.2019
Invesco HDLV UCITS ETF CHF Hdg|HDCH|CHF|25.645|-0.35%|05.03.2019
SPDR MSCI Europe Materials ETF|STPX|CHF|227.4|-0.35%|28.03.2019
Lyxor SG Global Quality Income|LYQI|USD|139.54|-0.36%|29.03.2019
iSh S&P500 ConsStaples USD Acc|IUCS|USD|5.297|-0.36%|11.03.2019
ZKB GOLD ETF (EUR)|ZGLDEU|EUR|1098.6|-0.36%|04.04.2019
UBSETF CMCI xAGRI SF H-CHF ACC|CCXAS|CHF|120.44|-0.36%|04.04.2019
SPDR MSCI World Con Stap ETF|WCOS|USD|34.185|-0.36%|04.04.2019
ESG MSCI USA UCITS ETF|XZMU|USD|27.15|-0.37%|18.03.2019
UBSETF MSCI WORLD USD DIS|WRDUSY|USD|53.69|-0.37%|03.04.2019
Vanguard FTSE AsiaPac xJpn ETF|VAPX|CHF|25.46|-0.37%|04.04.2019
SPDR FTSE UK All Share ETF|FTAL|CHF|66.87|-0.37%|03.04.2019
iSh Digital Security USD Acc|LOCK|USD|5.079|-0.37%|02.04.2019
UBSETF GLOBAL GENDER H-EUR ACC|GENDEE|EUR|14.388|-0.37%|04.04.2019
UBSETF MSCI USA USD ACC|USAUSW|USD|15.422|-0.37%|04.04.2019
iSh Core MSCI Jap IMI USD Acc|SJPA|JPY|4520|-0.37%|04.04.2019
UBSETF SMIM CHF DIS|SMMCHA|CHF|249.7|-0.38%|04.04.2019
UBSETF MSCI CANADA CAD DIS|CANCDA|CAD|41.665|-0.38%|04.04.2019
UBSETF S&P 500 H-EUR ACC|SP500E|EUR|14.502|-0.38%|04.04.2019
iSh Core S&P500 USD Acc|CSSPX|USD|282.1|-0.39%|04.04.2019
GAM PHYSICAL GOLD (USD) A|JBGOUA|USD|1230.2|-0.39%|04.04.2019
LY MSCI BRAZIL - ACC|LYRIO|USD|21.74|-0.39%|29.03.2019
UBSETF MSCI ASIA xJP SF USD AC|AJEUAS|USD|148.22|-0.39%|04.04.2019
iSh MSCI Wrld Islamic USD Dis|ISWD|USD|33.13|-0.39%|27.03.2019
Invesco US Energy MLP Acc|MLPS|USD|81.28|-0.39%|25.03.2019
iSh Ageing Pop USD Acc|AGED|USD|5.824|-0.39%|03.04.2019
ZKB Silver ETF - A (USD)|ZSILUS|USD|141.44|-0.39%|04.04.2019
ComStage CBK COMMODITY EW|CBCOMM|USD|105.42|-0.40%|04.04.2019
UBSETF US LiCorp 1-5 H-GBP DIS|CBUS5H|GBP|13.724|-0.41%|04.04.2019
iSh DJ Glob Sustain-Sc USD Acc|IGSG|USD|40.78|-0.42%|03.04.2019
ComStage NASDAQ 100|CBNDX|USD|79.16|-0.42%|04.04.2019
OSSIAM Shiller CAPE US USD|UCAP|USD|694.7|-0.42%|21.03.2019
UBSETF MSCI USA SF USD ACC|MUUSAS|USD|76.55|-0.42%|04.04.2019
iSh EM Loc GovBnd USD Dis|IEML|CHF|59.25|-0.42%|04.04.2019
HSBC FTSE 100 UCITS ETF|HUKX|USD|96.89|-0.42%|04.04.2019
iSh Health Innovate USD Acc|HEAL|USD|6.563|-0.42%|04.04.2019
iSh MSCI Australia USD Acc|SAUS|AUD|49.72|-0.43%|02.04.2019
SPDR MSCI Europe Health ETF|STWX|CHF|152.48|-0.43%|25.03.2019
UBSETF MSCI EMU S CAP EUR DIS|ESCEUA|EUR|96.1|-0.44%|04.04.2019
ZKB Silver ETF - H (CHF)|ZSILHC|CHF|35.355|-0.44%|04.04.2019
iSh MSCI Japan CHF-H Acc|IJPC|CHF|50.02|-0.44%|04.04.2019
LY MSCI RUSSIA - DIST|LYRUD|USD|24.925|-0.44%| 
UBSETF MSCI SWI 20/35 CHF ACC|SW2CHB|CHF|20.345|-0.44%|04.04.2019
L&G INFRA MLP|MLPI|CHF|5.411|-0.44%|01.04.2019
HSBC FTSE EPRA NAREIT DEV. ETF|HPRD|USD|24.76|-0.44%|18.03.2019
UBSETF MSCI PaciExJP USD UKDIS|PACUKD|USD|13.16|-0.45%|26.03.2019
AMUNDI MSCI WLD ENERGY ETF|CWEUSD|USD|317.2|-0.46%|09.11.2018
X SHORTDAX SW|XSDX|CHF|23.88|-0.46%|04.04.2019
Invesco S&P 500 HDLV|HDLV|USD|32.5|-0.46%|04.04.2019
HSBC MSCI WORLD UCITS ETF|HMWO|USD|21.405|-0.47%|04.04.2019
UBSETF US LiCorp 1-5 H-EUR ACC|CBUS5E|EUR|14.398|-0.47%|04.04.2019
ComStage EUSTOXX50 SHORT|CBSX5S|EUR|13.55|-0.47%|03.04.2019
ComStage MSCI PACIFIC|CBMP|USD|59.23|-0.47%|04.04.2019
SPDR MSCI World Hlth Care ETF|WHEA|USD|38.515|-0.48%|04.04.2019
ComStage MSCI PACIFIC EX JAPAN|CBMPJ|USD|61.8|-0.48%|15.10.2018
GAM Physical Gold (GBP) A|JBGOGA|GBP|715.5|-0.49%|04.04.2019
Raif Solid Gold A-USD|RGLDS|USD|3985.5|-0.49%|04.04.2019
iSh Digital Security USD Dis|SHLD|USD|5.848|-0.49%|01.04.2019
iSh MSCI Pac Ex-JP USD Dis|SPXJ|USD|45.89|-0.50%|04.04.2019
X MSCI EM SW|XMEM|USD|45.775|-0.50%|04.04.2019
UBSETF MSCI EM USD DIS|EMMUSA|CHF|106.02|-0.51%|04.04.2019
SPDR MSCI Europe Energy ETF|STNX|CHF|164.56|-0.51%|03.04.2019
UBSETF SBI AAA-BBB 5-10 CHF DI|SF5CHA|CHF|14.474|-0.51%|04.04.2019
iSh Edg MSCI USAMoment USD Acc|IUMO|USD|7.567|-0.51%|25.03.2019
iSh SMIM (CH) CHF Dis|CSSMIM|CHF|261.35|-0.51%|04.04.2019
UBSETF MSCI USA SFMi H-EUR ACC|USMUFE|EUR|15.08|-0.51%|04.04.2019
SPDR S&P US Health ETF|SXLV|USD|25.625|-0.52%|02.04.2019
HSBC MSCI RUSSIA CAPPED ETF|HRUB|USD|10.918|-0.53%|28.03.2019
ComStage MSCI EM EAST EUROPE|CBMEE|USD|41.17|-0.53%|01.02.2019
iSh Edg MSCI EurMoment EUR Acc|IEMO|EUR|6.532|-0.53%|04.04.2019
VanguardGlblMomentum|VMOM|CHF|32.48|-0.54%|03.04.2019
iSh MSCI USA Islamic USD Dis|ISUS|USD|44.3|-0.54%|28.03.2019
Invesco US Energy MLP Dist|MLPD|USD|52.66|-0.55%|02.04.2019
iSh DevMark PropYld USD Dis|IWDP|USD|27.23|-0.55%|04.04.2019
UBSETF MSCI JAPAN SRI H-CHF DI|JPSRT|CHF|17.272|-0.55%|04.04.2019
X MSCI BRAZIL|XMBR|USD|49.325|-0.55%|03.04.2019
ComStage STOXX HEALTH CARE|CBHECA|EUR|135.54|-0.56%|24.01.2019
Lyxor JAPAN TOPIX|LYJPN|JPY|15605|-0.57%|04.04.2019
iSh Digitalisation USD Acc|DGTL|USD|6.804|-0.57%|04.04.2019
AMUNDI MSCI INDIA UCITS ETF|CI2E|EUR|548.6|-0.58%|21.11.2018
HSBC MSCI PACIFIC EX JAPAN|HMXJ|USD|13.954|-0.58%|11.03.2019
Lyxor STOXX EU 600 Oil & Gas|LYOIL|EUR|46.575|-0.59%|22.03.2019
GAM Physical Silver (EUR) A|JBSIEA|EUR|8.189|-0.59%|04.04.2019
UBSETF SXI REAL ESTATE CHF DIS|SRFCHA|CHF|30.835|-0.60%|04.04.2019
iSh MSCI Japan USD-H Acc|IJPD|USD|34.95|-0.60%|04.04.2019
iSh MSCI Poland USD Acc|SPOL|USD|21.55|-0.60%|02.04.2019
SPDR MSCI World Energy ETF|WNRG|USD|33.845|-0.60%|01.04.2019
iSh MSCI EM SRI USD Acc|SUSM|USD|6.589|-0.60%|04.04.2019
iSh Automate&Robot USD Acc|RBOT|USD|7.724|-0.60%|04.04.2019
SPDR MSCI World Utilities ETF|WUTI|USD|37.33|-0.61%|27.02.2019
iSh S&P500 HealthCare USD Acc|IUHC|USD|6.645|-0.61%|02.04.2019
Invesco EQQQ UCITS ETF EUR Hdg|EQEU|EUR|148.72|-0.61%|18.03.2019
iSh UK Dividend GBP Dis|IUKD|CHF|10.42|-0.63%|04.04.2019
AMUNDI WORLD EN UCITS ETF|CWEE|EUR|282.65|-0.63%|11.03.2019
X MSCI PAC|XPXD|USD|62.66|-0.63%|15.02.2019
iSh Swiss Div (CH) CHF Dis|CHDVD|CHF|118.74|-0.64%|04.04.2019
iSh Nasdaq 100 USD Acc|CSNDX|USD|420.65|-0.64%|04.04.2019
X MSCI JAPAN CHF H|XMCJ|CHF|14.304|-0.64%|04.04.2019
LY MSCI RUSSIA - ACC|LYRUS|USD|41.435|-0.65%|03.04.2019
Raif Solid Gold Ounces H-CHF|RGLDOH|CHF|988.6|-0.65%|04.04.2019
ZKB Silver ETF - H (EUR)|ZSILHE|EUR|91.81|-0.66%|04.04.2019
UBSETF MSCI AUSTRALIA AUD ACC|AUSAUW|AUD|29.895|-0.66%|04.04.2019
IVZ EQQQ ACC UCITS ETF|EQAC|USD|125.1|-0.67%|02.04.2019
iSh Gold Producers USD Acc|IAUP|CHF|9.3|-0.67%|04.04.2019
UBSETF MSCI AUSTRALI H-GBP DIS|AUHGBD|GBP|13.28|-0.67%|18.02.2019
UBSETF MSCI JAPAN JPY ACC|JPNA|JPY|1891|-0.68%|04.04.2019
UBSETF MSCI AUSTRALI H-USD ACC|AUHUSA|USD|15.086|-0.68%|04.04.2019
UBSETF MSCI CANADA H-GBP ACC|CAHGBA|GBP|13.624|-0.69%|04.04.2019
Lyxor STOXX EU 600 Healthcare|LYHLT|EUR|93|-0.69%|04.04.2019
ZKB Silver ETF - A (EUR)|ZSILEU|EUR|125.22|-0.70%|04.04.2019
UBSETF MSCI PACIF ExJP USD DIS|PACUSA|USD|44.175|-0.71%|03.04.2019
UBSETF MSCI CANADA H-CHF ACC|CAHCHA|CHF|19.858|-0.71%|04.04.2019
SPDR S&P US Tech ETF|SXLK|USD|38.245|-0.73%|04.04.2019
iSh S&P500 Energy USD Acc|IUES|USD|5.278|-0.73%|02.04.2019
iSh Core MSCI Pac ex-J USD Acc|CSPXJ|USD|151.42|-0.75%|04.04.2019
UBSETF MSCI AUSTRALI H-GBP ACC|AUHGBA|GBP|15.01|-0.77%|04.04.2019
Lyxor Australia (S&P/ASX 200)|LYAU2|USD|46.44|-0.77%|13.03.2019
X NIFTY 50 SW|XNIF|USD|167.24|-0.77%|29.03.2019
X(IE) USA IT|XUTC|USD|34.54|-0.78%|21.03.2019
iSh Asia PropYld USD Dis|IASP|USD|30.005|-0.78%|04.04.2019
iSh Gold (CH) EUR-H|CSGLDE|EUR|75.19|-0.78%|04.04.2019
ComStage STOXX BA RESOURCES|CBBASI|EUR|103.82|-0.78%|26.03.2019
SPDR S&P US Utilities ETF|SXLU|USD|30.06|-0.79%|03.04.2019
Lyxor MSCI INDIA|LYINR|USD|19.504|-0.79%|04.04.2019
UBSETF MSCI AUSTRALIA AUD ACC|AUSAUW|CHF|21.16|-0.80%|04.04.2019
WT AI - USD ACC|WTAI|USD|29.12|-0.80%| 
iSh Glob Infrastr USD Dis|INFR|USD|28.485|-0.80%|04.04.2019
UBSETF EURO LIQ CORP EUR DIS|ECOEUA|EUR|103.58|-0.82%|04.04.2019
ComStage STOXX BA RESOURCES|CBBASI|CHF|116.52|-0.83%|03.04.2019
iSh S&P500 Utilities USD Acc|IUUS|USD|5.913|-0.84%|18.03.2019
SPDR MSCI World Technology ETF|WTEC|USD|56.52|-0.84%|03.04.2019
GAM Physical Silver (CHF) A|JBSICA|CHF|11.508|-0.84%|04.04.2019
UBSETF MSCI ACWI ESG H-CHF ACC|AWESGS|CHF|10.51|-0.85%|04.04.2019
UBSETF USA QUALITY H-CHF ACC|UQLTS|CHF|17.39|-0.86%|04.04.2019
Invesco EQQQ|EQQQ|USD|184|-0.86%|04.04.2019
UBSETF MSCI AUSTRALI H-EUR ACC|AUHEUA|EUR|13.63|-0.89%|04.04.2019
Invesco Utilities S&P US Sect|XLUS|USD|347.05|-0.93%|01.04.2019
SPDR S&P US Energy ETF|SXLE|USD|19.686|-0.96%|04.04.2019
UBSETF MSCI AUSTRALIA AUD DIS|AUSAUY|AUD|28.82|-0.96%|04.04.2019
GAM Physical Palladium (USD) A|JBPAUA|USD|1292.8|-1.00%|25.03.2019
iSh S&P500 InfoTech USD Acc|IUIT|USD|9.335|-1.00%|04.04.2019
Invesco Energy S&P US Sector|XLES|USD|350.4|-1.00%|03.04.2019
GAM Physical Silver (USD) A|JBSIUA|USD|13.86|-1.01%|04.04.2019
Lyxor STOXX EU 600 Basic Res|LYBRE|EUR|61.84|-1.06%|03.04.2019
iSh MSCI Russia A/G USD Acc|CSRU|USD|113.8|-1.08%|04.04.2019
UBSETF MSCI AUSTRALI H-CHF ACC|AUHCHA|CHF|17.822|-1.20%|04.04.2019
LYX ETF DAILY SHORTDAX X2 ACC|LYDSD|EUR|3.9555|-1.26%|03.04.2019
UBSETF MSCI USA SFMi H-GBP DIS|USMUFH|GBP|15.44|-1.34%|04.04.2019
UBSETF GLOBAL OIL EQ USD DIS|GOEUSY|CHF|10.318|-1.36%|29.03.2019
VanEck Gold Miners ETF|GDX|CHF|22.985|-1.42%|04.04.2019
iSh MSCI Brazil USD Dis|IBZL|USD|32.025|-1.43%|04.04.2019
X(IE) USA Ener|XUEN|USD|34.99|-1.45%|04.04.2019
LYXOR ETF WORLD ENERGY|LYNRGW|USD|316.55|-1.52%|04.04.2019
GAM Physical Palladium (EUR) A|JBPAEX|EUR|778.6|-1.58%|13.03.2019
GAM Physical Palladium (CHF) A|JBPACX|CHF|1123.6|-1.61%|12.03.2019
GAM Physical Palladium (GBP) A|JBPAGX|GBP|748.5|-1.62%|12.12.2018
GAM Physical Palladium (USD) A|JBPAUX|USD|1301.8|-1.62%|29.03.2019
GAM Physical Palladium (GBP) A|JBPAGA|GBP|741.4|-1.64%|29.01.2019
UBSETF SILVER USD DIS|SVUSA|USD|143.4|-1.69%|04.04.2019
GAM Physical Palladium (CHF) A|JBPACA|CHF|1113.2|-1.73%|29.03.2019
iSh Oil Gas Explore USD Acc|IOGP|CHF|16.348|-2.04%|03.04.2019
L&G ISE Cyber Security|ISPY|CHF|15.31|-2.57%|04.04.2019
UBSETF PALLADIUM USD DIS|PLUSA|USD|132.24|-2.66%|04.04.2019
UBSETF GLOBAL OIL EQ USD DIS|GOEUSY|USD|10.146|-3.02%|04.04.2019
GAM Physical Palladium (EUR) A|JBPAEA|EUR|772|-3.46%|03.04.2019
